Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Jan 31, 2022 12:00 AM to Sun, Feb 6, 2022 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
4:00PM - 4:59PM,1,0,1,1,4,3,1,11
5:00PM - 5:59PM,0,1,2,1,6,0,2,12
6:00PM - 6:59PM,1,1,2,2,3,3,0,12
7:00PM - 7:59PM,0,3,1,0,2,0,0,6
8:00PM - 8:59PM,0,2,1,0,0,1,0,4
9:00PM - 9:59PM,0,1,0,1,0,0,0,2
10:00PM - 10:59PM,0,0,0,1,0,0,0,1
Membership Totals:,12,24,16,24,24,24,8,132
Membership Type: Faculty/Staff,,,,,,,,
5:00AM - 5:59AM,0,1,0,0,0,0,0,1
6:00AM - 6:59AM,0,10,8,12,11,7,0,48
7:00AM - 7:59AM,0,4,3,4,4,6,0,21
8:00AM - 8:59AM,0,3,0,2,2,2,0,9
9:00AM - 9:59AM,2,5,3,2,2,1,3,18
10:00AM - 10:59AM,4,2,7,2,7,6,4,32
11:00AM - 11:59AM,2,14,10,12,8,4,3,53
12:00PM - 12:59PM,3,15,7,13,9,4,4,55
1:00PM - 1:59PM,5,3,1,1,3,0,1,14
2:00PM - 2:59PM,1,3,0,2,0,2,2,10
3:00PM - 3:59PM,2,0,5,2,6,6,2,23
4:00PM - 4:59PM,1,2,9,3,3,4,3,25
5:00PM - 5:59PM,2,6,7,6,7,5,1,34
6:00PM - 6:59PM,3,3,4,4,3,1,2,20
7:00PM - 7:59PM,0,1,2,0,0,1,0,4
8:00PM - 8:59PM,0,1,0,0,1,1,0,3
9:00PM - 9:59PM,0,2,0,2,0,0,0,4
10:00PM - 10:59PM,0,0,1,0,0,0,0,1
Membership Totals:,25,75,67,67,66,50,25,375
Membership Type: PE & Rec Staff,,,,,,,,
9:00AM - 9:59AM,0,1,1,0,0,0,0,2
10:00AM - 10:59AM,0,0,0,0,1,0,0,1
11:00AM - 11:59AM,1,0,1,0,0,0,0,2
1:00PM - 1:59PM,0,0,0,0,0,1,1,2
2:00PM - 2:59PM,0,0,1,1,1,0,0,3
3:00PM - 3:59PM,0,2,0,2,0,1,0,5
Membership Totals:,1,3,3,3,2,2,1,15
Membership Type: Student Off Term,,,,,,,,
6:00AM - 6:59AM,0,1,1,0,0,0,0,2
7:00AM - 7:59AM,0,0,0,0,1,0,0,1
8:00AM - 8:59AM,0,0,1,1,0,0,0,2
9:00AM - 9:59AM,0,0,0,0,2,0,0,2
10:00AM - 10:59AM,0,1,1,2,0,0,1,5
11:00AM - 11:59AM,1,1,0,0,0,0,0,2
12:00PM - 12:59PM,0,2,0,0,0,0,0,2
1:00PM - 1:59PM,0,0,0,0,1,0,1,2
2:00PM - 2:59PM,2,0,1,3,1,1,0,8
3:00PM - 3:59PM,0,1,1,2,0,1,0,5
4:00PM - 4:59PM,0,2,0,0,1,1,0,4
5:00PM - 5:59PM,1,0,3,2,2,1,0,9
6:00PM - 6:59PM,2,1,2,1,1,1,0,8
7:00PM - 7:59PM,1,1,2,0,0,0,0,4
8:00PM - 8:59PM,0,1,1,2,2,0,0,6
9:00PM - 9:59PM,0,1,1,2,1,0,0,5
10:00PM - 10:59PM,0,0,1,0,0,0,0,1
Membership Totals:,7,12,15,15,12,5,2,68
Totals:,1794,4198,4272,4342,3743,2349,1519,22217
"Mon, Feb 10 2025 10:34A",,,,,,,,Page: 1/1
