Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Feb 28, 2022 12:00 AM to Sun, Mar 6, 2022 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: Faculty/Staff,,,,,,,,
6:00AM - 6:59AM,0,8,11,10,6,5,0,40
7:00AM - 7:59AM,0,3,4,4,1,2,0,14
8:00AM - 8:59AM,0,4,1,4,2,4,0,15
9:00AM - 9:59AM,2,5,3,1,1,2,3,17
10:00AM - 10:59AM,1,7,3,2,3,3,2,21
11:00AM - 11:59AM,3,18,12,11,11,8,4,67
12:00PM - 12:59PM,0,8,8,6,7,7,2,38
1:00PM - 1:59PM,4,4,0,2,2,1,3,16
2:00PM - 2:59PM,1,0,3,2,2,8,2,18
3:00PM - 3:59PM,4,1,2,4,2,3,2,18
4:00PM - 4:59PM,0,7,6,3,4,3,1,24
5:00PM - 5:59PM,2,11,10,9,7,8,0,47
6:00PM - 6:59PM,0,5,7,5,2,3,4,26
7:00PM - 7:59PM,0,2,2,3,2,0,2,11
8:00PM - 8:59PM,0,3,0,0,1,2,0,6
9:00PM - 9:59PM,0,0,0,1,0,0,0,1
10:00PM - 10:59PM,0,0,1,0,1,0,0,2
Membership Totals:,17,86,73,67,54,59,25,381
Membership Type: PE & Rec Staff,,,,,,,,
9:00AM - 9:59AM,0,0,0,0,1,0,0,1
10:00AM - 10:59AM,0,0,1,0,0,2,0,3
11:00AM - 11:59AM,0,0,1,0,0,2,0,3
12:00PM - 12:59PM,1,0,0,0,0,0,1,2
1:00PM - 1:59PM,0,0,1,0,1,0,0,2
2:00PM - 2:59PM,0,2,1,1,1,0,0,5
3:00PM - 3:59PM,0,1,0,1,0,1,0,3
4:00PM - 4:59PM,0,0,1,0,0,0,0,1
5:00PM - 5:59PM,0,0,0,0,1,0,0,1
Membership Totals:,1,3,5,2,4,5,1,21
Membership Type: Student Off Term,,,,,,,,
6:00AM - 6:59AM,0,1,0,1,1,1,0,4
8:00AM - 8:59AM,0,1,1,0,0,0,0,2
9:00AM - 9:59AM,2,0,0,0,0,0,0,2
10:00AM - 10:59AM,1,0,0,0,0,0,1,2
11:00AM - 11:59AM,0,0,2,0,0,1,1,4
12:00PM - 12:59PM,0,0,1,0,1,0,2,4
1:00PM - 1:59PM,0,0,0,1,1,0,0,2
2:00PM - 2:59PM,0,0,1,0,1,1,1,4
3:00PM - 3:59PM,0,1,1,0,0,1,1,4
4:00PM - 4:59PM,0,2,2,0,1,1,0,6
5:00PM - 5:59PM,1,0,1,3,0,0,2,7
6:00PM - 6:59PM,0,1,1,3,2,0,0,7
7:00PM - 7:59PM,0,3,0,0,2,0,1,6
8:00PM - 8:59PM,1,1,0,1,0,0,0,3
9:00PM - 9:59PM,0,0,2,2,1,0,0,5
10:00PM - 10:59PM,0,0,1,0,1,0,0,2
Membership Totals:,5,10,13,11,11,5,9,64
Totals:,1719,4050,4183,4046,3695,2330,1532,21555
"Mon, Feb 10 2025 10:37A",,,,,,,,Page: 1/1
