Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, May 16, 2022 12:00 AM to Sun, May 22, 2022 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
12:00PM - 12:59PM,3,2,3,1,4,0,1,14
1:00PM - 1:59PM,3,2,2,1,2,3,1,14
2:00PM - 2:59PM,1,0,2,2,1,0,2,8
3:00PM - 3:59PM,3,2,5,0,5,5,2,22
4:00PM - 4:59PM,0,2,3,4,5,2,1,17
5:00PM - 5:59PM,4,3,1,4,3,1,0,16
6:00PM - 6:59PM,1,3,4,8,2,4,2,24
7:00PM - 7:59PM,1,4,4,2,3,1,1,16
8:00PM - 8:59PM,0,3,2,1,1,1,0,8
9:00PM - 9:59PM,0,1,0,2,0,0,0,3
Membership Totals:,22,39,43,41,43,32,18,238
Membership Type: Current Student,,,,,,,,
5:00AM - 5:59AM,0,0,0,0,4,0,0,4
6:00AM - 6:59AM,0,83,81,87,67,60,0,378
7:00AM - 7:59AM,0,103,105,112,67,37,0,424
8:00AM - 8:59AM,0,180,171,181,157,99,0,788
9:00AM - 9:59AM,85,253,232,243,225,105,134,1277
10:00AM - 10:59AM,60,258,281,256,243,158,107,1363
11:00AM - 11:59AM,109,283,328,292,275,198,111,1596
12:00PM - 12:59PM,90,263,234,243,214,173,118,1335
1:00PM - 1:59PM,108,257,238,245,225,183,100,1356
2:00PM - 2:59PM,150,237,208,228,220,168,101,1312
3:00PM - 3:59PM,112,211,250,237,229,197,80,1316
4:00PM - 4:59PM,128,291,206,276,240,201,88,1430
5:00PM - 5:59PM,117,309,278,357,280,157,54,1552
6:00PM - 6:59PM,99,363,271,297,239,106,74,1449
7:00PM - 7:59PM,74,317,221,222,145,78,88,1145
8:00PM - 8:59PM,33,250,242,155,139,26,28,873
9:00PM - 9:59PM,0,180,154,146,112,0,0,592
10:00PM - 10:59PM,0,33,24,19,10,0,0,86
Membership Totals:,1165,3871,3524,3596,3091,1946,1083,18276
Membership Type: Dependent/Spouse,,,,,,,,
6:00AM - 6:59AM,0,1,4,2,0,1,0,8
7:00AM - 7:59AM,0,0,0,0,1,1,0,2
8:00AM - 8:59AM,0,0,0,1,2,2,0,5
9:00AM - 9:59AM,1,2,1,2,1,1,2,10
10:00AM - 10:59AM,1,1,4,4,2,3,0,15
11:00AM - 11:59AM,1,2,1,3,2,3,1,13
12:00PM - 12:59PM,0,1,1,3,2,2,0,9
1:00PM - 1:59PM,3,1,0,1,0,1,2,8
2:00PM - 2:59PM,0,3,1,1,1,1,1,8
3:00PM - 3:59PM,0,1,0,0,0,0,1,2
4:00PM - 4:59PM,0,1,1,4,1,1,1,9
5:00PM - 5:59PM,1,3,1,1,0,2,0,8
6:00PM - 6:59PM,2,3,0,1,0,3,0,9
7:00PM - 7:59PM,0,2,0,3,0,0,0,5
8:00PM - 8:59PM,0,0,1,0,2,1,3,7
10:00PM - 10:59PM,0,0,1,0,0,0,0,1
Membership Totals:,9,21,16,26,14,22,11,119
Membership Type: Faculty/Staff,,,,,,,,
5:00AM - 5:59AM,0,0,0,0,1,0,0,1
6:00AM - 6:59AM,0,9,7,9,5,6,0,36
7:00AM - 7:59AM,0,0,4,3,2,4,0,13
8:00AM - 8:59AM,0,1,3,5,1,5,0,15
9:00AM - 9:59AM,5,5,5,3,5,5,1,29
10:00AM - 10:59AM,3,3,3,5,5,2,3,24
11:00AM - 11:59AM,5,18,9,11,10,15,3,71
12:00PM - 12:59PM,3,5,7,10,8,8,6,47
1:00PM - 1:59PM,3,3,3,4,2,2,0,17
2:00PM - 2:59PM,1,3,2,2,2,1,3,14
3:00PM - 3:59PM,2,4,2,7,4,1,2,22
4:00PM - 4:59PM,2,8,5,6,5,3,2,31
5:00PM - 5:59PM,0,12,9,9,5,7,1,43
6:00PM - 6:59PM,2,7,4,1,4,4,2,24
7:00PM - 7:59PM,1,6,2,0,2,0,1,12
8:00PM - 8:59PM,0,1,1,0,3,2,1,8
9:00PM - 9:59PM,0,0,0,1,0,0,0,1
Membership Totals:,27,85,66,76,64,65,25,408
Membership Type: PE & Rec Staff,,,,,,,,
9:00AM - 9:59AM,0,1,0,0,0,0,0,1
10:00AM - 10:59AM,0,0,1,0,1,1,1,4
2:00PM - 2:59PM,0,0,1,1,1,1,0,4
3:00PM - 3:59PM,0,1,0,1,0,0,0,2
8:00PM - 8:59PM,0,0,0,0,0,1,0,1
9:00PM - 9:59PM,0,1,0,0,0,0,0,1
Membership Totals:,0,3,2,2,2,3,1,13
Membership Type: Student Off Term,,,,,,,,
6:00AM - 6:59AM,0,2,2,2,2,0,0,8
7:00AM - 7:59AM,0,0,1,1,2,0,0,4
8:00AM - 8:59AM,0,0,1,3,0,1,0,5
9:00AM - 9:59AM,1,2,2,0,1,1,4,11
10:00AM - 10:59AM,0,1,3,2,3,0,1,10
11:00AM - 11:59AM,1,0,3,2,2,1,1,10
12:00PM - 12:59PM,2,1,1,4,2,2,1,13
1:00PM - 1:59PM,1,2,1,0,3,2,2,11
2:00PM - 2:59PM,1,1,1,3,1,1,2,10
3:00PM - 3:59PM,4,3,1,2,4,3,3,20
4:00PM - 4:59PM,1,6,7,5,8,3,1,31
5:00PM - 5:59PM,2,3,4,3,3,0,1,16
6:00PM - 6:59PM,1,4,4,3,1,2,2,17
7:00PM - 7:59PM,2,1,6,1,1,2,0,13
8:00PM - 8:59PM,0,4,4,1,3,0,0,12
9:00PM - 9:59PM,0,5,4,3,2,0,0,14
10:00PM - 10:59PM,0,1,0,0,1,0,0,2
Membership Totals:,16,36,45,35,39,18,18,207
Membership Type: Worlds 2022 Staff Membership,,,,,,,,
6:00AM - 6:59AM,0,0,2,0,0,1,0,3
4:00PM - 4:59PM,0,0,0,1,0,0,0,1
6:00PM - 6:59PM,0,1,0,0,0,0,0,1
9:00PM - 9:59PM,0,1,0,0,0,0,0,1
10:00PM - 10:59PM,0,0,1,0,0,0,0,1
Membership Totals:,0,2,3,1,0,1,0,7
Totals:,1261,4110,3741,3828,3291,2129,1177,19537
"Mon, Feb 10 2025 10:44A",,,,,,,,Page: 1/1
