Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jul 14, 2019 12:00 AM to Sat, Jul 20, 2019 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,42,44,35,39,27,0,187
7:00AM - 7:59AM,0,40,51,47,35,27,0,200
8:00AM - 8:59AM,0,58,56,60,69,58,0,301
9:00AM - 9:59AM,0,64,86,75,62,76,0,363
10:00AM - 10:59AM,0,85,78,80,51,57,0,351
11:00AM - 11:59AM,7,138,105,125,89,126,12,602
12:00PM - 12:59PM,75,94,90,103,103,94,85,644
1:00PM - 1:59PM,79,73,79,71,69,68,65,504
2:00PM - 2:59PM,77,72,88,71,55,85,46,494
3:00PM - 3:59PM,63,111,130,82,115,78,56,635
4:00PM - 4:59PM,55,127,179,144,144,89,41,779
5:00PM - 5:59PM,57,196,185,166,150,120,67,941
6:00PM - 6:59PM,61,151,124,135,107,89,42,709
7:00PM - 7:59PM,13,25,31,34,28,16,16,163
Totals:,487,1276,1326,1228,1116,1010,430,6873
"Wed, Feb 26 2025 3:04P",,,,,,,,Page: 1/1
