Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Feb 10, 2019 12:00 AM to Sat, Feb 16, 2019 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,3,6,5,5,7,0,26
6:00AM - 6:59AM,0,257,136,179,186,90,0,848
7:00AM - 7:59AM,0,121,108,137,90,77,0,533
8:00AM - 8:59AM,0,200,242,213,160,86,0,901
9:00AM - 9:59AM,2,314,272,309,196,93,5,1191
10:00AM - 10:59AM,218,242,247,282,248,181,212,1630
11:00AM - 11:59AM,178,454,489,354,392,315,180,2362
12:00PM - 12:59PM,209,289,258,297,282,237,148,1720
1:00PM - 1:59PM,213,381,313,343,286,237,181,1954
2:00PM - 2:59PM,208,346,244,339,239,271,160,1807
3:00PM - 3:59PM,262,371,392,354,327,279,166,2151
4:00PM - 4:59PM,266,465,432,463,367,275,184,2452
5:00PM - 5:59PM,242,494,453,489,387,245,143,2453
6:00PM - 6:59PM,276,448,511,498,344,174,139,2390
7:00PM - 7:59PM,282,461,445,364,286,145,100,2083
8:00PM - 8:59PM,203,449,302,282,153,98,84,1571
9:00PM - 9:59PM,84,258,190,190,146,96,42,1006
10:00PM - 10:59PM,43,92,89,79,42,63,46,454
11:00PM - 11:59PM,15,8,17,14,20,13,8,95
Totals:,2701,5653,5146,5191,4156,2982,1798,27627
"Wed, Feb 26 2025 3:05P",,,,,,,,Page: 1/1
