Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jan 20, 2019 12:00 AM to Sat, Jan 26, 2019 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,10,5,5,0,0,20
6:00AM - 6:59AM,0,0,159,226,196,120,0,701
7:00AM - 7:59AM,0,0,106,151,110,88,0,455
8:00AM - 8:59AM,0,0,256,274,199,88,0,817
9:00AM - 9:59AM,0,29,326,356,272,133,3,1119
10:00AM - 10:59AM,171,197,290,258,310,187,263,1676
11:00AM - 11:59AM,108,170,483,394,467,331,217,2170
12:00PM - 12:59PM,105,155,292,307,302,298,189,1648
1:00PM - 1:59PM,105,162,360,396,289,295,181,1788
2:00PM - 2:59PM,149,234,266,321,265,340,191,1766
3:00PM - 3:59PM,161,277,468,380,366,410,225,2287
4:00PM - 4:59PM,184,290,404,521,380,364,290,2433
5:00PM - 5:59PM,167,335,523,571,513,361,248,2718
6:00PM - 6:59PM,133,327,531,574,371,252,148,2336
7:00PM - 7:59PM,183,132,529,553,356,192,118,2063
8:00PM - 8:59PM,131,0,371,362,253,120,93,1330
9:00PM - 9:59PM,94,0,223,194,206,95,74,886
10:00PM - 10:59PM,66,0,110,116,93,61,43,489
11:00PM - 11:59PM,6,0,22,19,13,16,8,84
Totals:,1763,2308,5729,5978,4966,3751,2291,26786
"Wed, Feb 26 2025 3:03P",,,,,,,,Page: 1/1
