Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, May 5, 2019 12:00 AM to Sat, May 11, 2019 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,2,1,4,8,4,0,19
6:00AM - 6:59AM,0,132,118,155,122,75,0,602
7:00AM - 7:59AM,0,112,120,160,107,75,0,574
8:00AM - 8:59AM,0,260,271,270,237,123,0,1161
9:00AM - 9:59AM,0,416,347,430,314,142,2,1651
10:00AM - 10:59AM,200,318,312,350,325,208,215,1928
11:00AM - 11:59AM,145,426,461,392,415,258,147,2244
12:00PM - 12:59PM,121,309,339,308,322,213,110,1722
1:00PM - 1:59PM,133,374,418,352,332,203,179,1991
2:00PM - 2:59PM,152,321,318,282,243,251,116,1683
3:00PM - 3:59PM,152,399,397,358,318,238,136,1998
4:00PM - 4:59PM,146,412,432,354,328,253,153,2078
5:00PM - 5:59PM,150,458,455,437,337,242,97,2176
6:00PM - 6:59PM,163,411,441,456,331,188,100,2090
7:00PM - 7:59PM,111,344,344,254,236,139,71,1499
8:00PM - 8:59PM,112,363,256,280,169,122,68,1370
9:00PM - 9:59PM,82,239,188,187,132,113,50,991
10:00PM - 10:59PM,58,112,132,141,122,68,49,682
11:00PM - 11:59PM,17,16,19,17,19,28,8,124
Totals:,1742,5424,5369,5187,4417,2943,1501,26583
"Wed, Feb 26 2025 3:16P",,,,,,,,Page: 1/1
