Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jul 21, 2019 12:00 AM to Sat, Jul 27, 2019 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,0,3,0,0,0,3
6:00AM - 6:59AM,0,49,43,42,41,37,0,212
7:00AM - 7:59AM,0,43,37,30,31,28,0,169
8:00AM - 8:59AM,0,60,55,44,54,52,0,265
9:00AM - 9:59AM,0,54,49,61,37,36,0,237
10:00AM - 10:59AM,0,76,55,74,52,65,0,322
11:00AM - 11:59AM,1,122,120,143,90,112,0,588
12:00PM - 12:59PM,71,92,112,102,80,94,81,632
1:00PM - 1:59PM,40,93,68,73,76,49,64,463
2:00PM - 2:59PM,74,70,85,63,70,59,45,466
3:00PM - 3:59PM,61,121,141,105,103,84,52,667
4:00PM - 4:59PM,62,150,175,156,142,111,59,855
5:00PM - 5:59PM,65,222,184,174,164,128,50,987
6:00PM - 6:59PM,59,124,138,130,110,75,46,682
7:00PM - 7:59PM,15,30,18,21,45,25,20,174
Totals:,448,1306,1280,1221,1095,955,417,6722
"Wed, Feb 26 2025 3:05P",,,,,,,,Page: 1/1
