Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Sep 22, 2019 12:00 AM to Sat, Sep 28, 2019 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
9:00AM - 9:59AM,0,0,8,24,2,2,0,36
10:00AM - 10:59AM,0,252,185,172,229,244,144,1226
11:00AM - 11:59AM,0,235,210,195,190,240,181,1251
12:00PM - 12:59PM,0,193,198,203,196,256,319,1365
1:00PM - 1:59PM,0,169,186,155,168,198,311,1187
2:00PM - 2:59PM,0,190,183,183,230,192,259,1237
3:00PM - 3:59PM,0,204,183,215,225,228,164,1219
4:00PM - 4:59PM,0,300,301,278,280,249,155,1563
5:00PM - 5:59PM,0,357,304,266,292,229,170,1618
6:00PM - 6:59PM,0,349,207,224,246,78,142,1246
7:00PM - 7:59PM,0,67,79,82,51,0,116,395
8:00PM - 8:59PM,0,0,0,0,0,0,96,96
9:00PM - 9:59PM,0,0,0,0,0,0,53,53
10:00PM - 10:59PM,0,0,0,0,0,0,40,40
11:00PM - 11:59PM,0,0,0,0,0,0,5,5
Totals:,0,2316,2044,1997,2109,1916,2155,12537
"Wed, Feb 26 2025 3:11P",,,,,,,,Page: 1/1
