Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jun 9, 2019 12:00 AM to Sat, Jun 15, 2019 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,2,3,5,1,1,0,12
6:00AM - 6:59AM,0,49,55,57,52,40,0,253
7:00AM - 7:59AM,0,57,60,72,42,36,0,267
8:00AM - 8:59AM,0,85,77,84,57,58,0,361
9:00AM - 9:59AM,1,104,110,120,51,79,0,465
10:00AM - 10:59AM,191,165,150,168,87,105,0,866
11:00AM - 11:59AM,105,250,229,201,120,141,0,1046
12:00PM - 12:59PM,127,174,183,139,121,114,101,959
1:00PM - 1:59PM,82,172,137,130,120,116,79,836
2:00PM - 2:59PM,103,173,172,118,134,95,50,845
3:00PM - 3:59PM,128,196,150,133,147,118,56,928
4:00PM - 4:59PM,136,283,226,168,191,104,64,1172
5:00PM - 5:59PM,178,265,231,186,164,111,60,1195
6:00PM - 6:59PM,151,185,200,173,76,84,39,908
7:00PM - 7:59PM,143,114,171,95,73,28,20,644
8:00PM - 8:59PM,123,141,119,90,0,0,0,473
9:00PM - 9:59PM,94,202,126,81,0,0,0,503
10:00PM - 10:59PM,47,58,46,8,0,0,0,159
Totals:,1609,2675,2445,2028,1436,1230,469,11892
"Wed, Feb 26 2025 3:00P",,,,,,,,Page: 1/1
