Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Mar 24, 2019 12:00 AM to Sat, Mar 30, 2019 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
9:00AM - 9:59AM,0,2,0,5,0,5,0,12
10:00AM - 10:59AM,0,96,117,99,111,96,0,519
11:00AM - 11:59AM,0,127,89,96,105,105,0,522
12:00PM - 12:59PM,0,94,86,94,63,86,0,423
1:00PM - 1:59PM,0,72,65,75,71,63,0,346
2:00PM - 2:59PM,0,84,79,68,70,79,0,380
3:00PM - 3:59PM,0,87,70,86,86,63,0,392
4:00PM - 4:59PM,0,103,102,128,87,101,0,521
5:00PM - 5:59PM,0,147,117,98,124,123,0,609
6:00PM - 6:59PM,0,107,79,100,76,90,0,452
7:00PM - 7:59PM,0,13,25,27,22,30,0,117
Totals:,0,932,829,876,815,841,0,4293
"Wed, Feb 26 2025 3:11P",,,,,,,,Page: 1/1
