Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Nov 24, 2019 12:00 AM to Sat, Nov 30, 2019 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,2,0,0,0,0,2
6:00AM - 6:59AM,0,107,119,67,0,0,0,293
7:00AM - 7:59AM,0,103,71,50,0,0,0,224
8:00AM - 8:59AM,0,211,221,155,0,0,0,587
9:00AM - 9:59AM,4,314,244,184,0,0,0,746
10:00AM - 10:59AM,222,298,226,194,0,0,0,940
11:00AM - 11:59AM,135,328,298,254,0,0,0,1015
12:00PM - 12:59PM,160,261,231,162,0,0,0,814
1:00PM - 1:59PM,168,330,220,175,0,0,0,893
2:00PM - 2:59PM,178,233,174,131,0,0,0,716
3:00PM - 3:59PM,195,276,204,136,0,0,0,811
4:00PM - 4:59PM,244,351,366,162,0,0,0,1123
5:00PM - 5:59PM,244,392,288,211,0,0,0,1135
6:00PM - 6:59PM,244,441,283,99,0,0,0,1067
7:00PM - 7:59PM,128,328,215,34,0,0,0,705
8:00PM - 8:59PM,137,231,160,0,0,0,0,528
9:00PM - 9:59PM,129,166,98,0,0,0,0,393
10:00PM - 10:59PM,69,92,60,0,0,0,0,221
11:00PM - 11:59PM,21,16,9,0,0,0,0,46
Totals:,2278,4478,3489,2014,0,0,0,12259
"Wed, Feb 26 2025 3:18P",,,,,,,,Page: 1/1
