Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jun 23, 2019 12:00 AM to Sat, Jun 29, 2019 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,0,8,0,0,0,8
6:00AM - 6:59AM,0,27,38,29,33,33,0,160
7:00AM - 7:59AM,0,34,32,29,37,23,0,155
8:00AM - 8:59AM,0,55,60,74,63,56,0,308
9:00AM - 9:59AM,0,68,73,58,65,56,0,320
10:00AM - 10:59AM,0,85,65,83,61,75,0,369
11:00AM - 11:59AM,0,134,92,142,80,133,5,586
12:00PM - 12:59PM,0,99,97,92,92,79,103,562
1:00PM - 1:59PM,0,79,86,88,66,74,51,444
2:00PM - 2:59PM,0,79,79,80,60,90,65,453
3:00PM - 3:59PM,0,111,126,125,151,69,63,645
4:00PM - 4:59PM,0,151,170,154,131,91,47,744
5:00PM - 5:59PM,0,155,157,167,129,101,59,768
6:00PM - 6:59PM,0,89,100,96,120,86,45,536
7:00PM - 7:59PM,0,31,29,16,25,27,9,137
Totals:,0,1197,1204,1241,1113,993,447,6195
"Wed, Feb 26 2025 3:02P",,,,,,,,Page: 1/1
