Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Mar 17, 2019 12:00 AM to Sat, Mar 23, 2019 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,2,5,2,3,0,0,12
6:00AM - 6:59AM,0,67,88,71,71,44,0,341
7:00AM - 7:59AM,0,59,60,50,48,36,0,253
8:00AM - 8:59AM,0,100,83,61,52,36,0,332
9:00AM - 9:59AM,7,134,93,96,72,42,0,444
10:00AM - 10:59AM,197,196,158,152,94,81,0,878
11:00AM - 11:59AM,164,206,219,208,110,109,0,1016
12:00PM - 12:59PM,119,157,202,169,129,114,0,890
1:00PM - 1:59PM,145,177,160,122,110,108,0,822
2:00PM - 2:59PM,92,159,165,135,102,89,0,742
3:00PM - 3:59PM,144,195,148,153,125,95,0,860
4:00PM - 4:59PM,160,269,261,183,184,122,0,1179
5:00PM - 5:59PM,175,259,200,218,150,121,0,1123
6:00PM - 6:59PM,187,238,191,230,165,90,0,1101
7:00PM - 7:59PM,141,211,197,147,51,24,0,771
8:00PM - 8:59PM,106,177,162,121,0,0,0,566
9:00PM - 9:59PM,81,127,107,80,0,0,0,395
10:00PM - 10:59PM,68,74,68,40,0,0,0,250
11:00PM - 11:59PM,11,16,12,6,0,0,0,45
Totals:,1797,2823,2579,2244,1466,1111,0,12020
"Wed, Feb 26 2025 3:11P",,,,,,,,Page: 1/1
