Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jul 7, 2019 12:00 AM to Sat, Jul 13, 2019 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,0,1,0,0,0,1
6:00AM - 6:59AM,0,35,34,44,33,36,0,182
7:00AM - 7:59AM,0,27,40,41,36,34,0,178
8:00AM - 8:59AM,0,49,55,48,54,42,0,248
9:00AM - 9:59AM,0,72,75,68,58,63,0,336
10:00AM - 10:59AM,0,71,59,74,76,63,0,343
11:00AM - 11:59AM,0,127,109,152,85,132,1,606
12:00PM - 12:59PM,118,89,101,103,104,102,100,717
1:00PM - 1:59PM,63,96,61,80,75,67,60,502
2:00PM - 2:59PM,65,79,80,65,58,89,41,477
3:00PM - 3:59PM,74,125,149,106,140,108,50,752
4:00PM - 4:59PM,66,174,159,151,177,135,76,938
5:00PM - 5:59PM,66,192,187,196,178,93,52,964
6:00PM - 6:59PM,67,137,146,122,111,76,50,709
7:00PM - 7:59PM,15,41,29,28,39,27,9,188
10:00PM - 10:59PM,0,1,0,0,0,0,0,1
Totals:,534,1315,1284,1279,1224,1067,439,7142
"Wed, Feb 26 2025 3:03P",,,,,,,,Page: 1/1
