Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Aug 11, 2019 12:00 AM to Sat, Aug 17, 2019 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,32,31,39,19,24,0,145
7:00AM - 7:59AM,0,26,38,39,31,26,0,160
8:00AM - 8:59AM,0,45,45,43,45,46,0,224
9:00AM - 9:59AM,0,45,50,46,37,49,0,227
10:00AM - 10:59AM,0,85,57,58,55,49,0,304
11:00AM - 11:59AM,0,125,85,102,90,96,5,503
12:00PM - 12:59PM,91,95,77,100,65,63,73,564
1:00PM - 1:59PM,62,63,52,60,62,60,45,404
2:00PM - 2:59PM,56,66,65,59,61,41,50,398
3:00PM - 3:59PM,64,80,89,89,72,110,50,554
4:00PM - 4:59PM,64,125,139,104,111,96,40,679
5:00PM - 5:59PM,69,191,166,160,147,113,44,890
6:00PM - 6:59PM,49,141,100,98,104,58,30,580
7:00PM - 7:59PM,15,21,27,28,22,11,14,138
Totals:,470,1140,1021,1025,921,842,351,5770
"Wed, Feb 26 2025 3:07P",,,,,,,,Page: 1/1
