Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Oct 6, 2019 12:00 AM to Sat, Oct 12, 2019 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,5,0,1,0,0,0,6
6:00AM - 6:59AM,0,151,151,133,128,90,0,653
7:00AM - 7:59AM,0,149,136,159,85,89,0,618
8:00AM - 8:59AM,0,293,325,275,266,152,0,1311
9:00AM - 9:59AM,0,409,387,422,300,124,11,1653
10:00AM - 10:59AM,217,394,287,318,288,212,155,1871
11:00AM - 11:59AM,139,404,406,362,366,255,122,2054
12:00PM - 12:59PM,111,338,289,244,267,289,141,1679
1:00PM - 1:59PM,121,420,357,352,291,190,176,1907
2:00PM - 2:59PM,153,365,277,282,258,205,195,1735
3:00PM - 3:59PM,184,464,403,320,308,173,216,2068
4:00PM - 4:59PM,206,394,407,338,339,193,218,2095
5:00PM - 5:59PM,236,552,464,599,398,157,207,2613
6:00PM - 6:59PM,293,550,501,581,379,123,168,2595
7:00PM - 7:59PM,185,452,443,400,325,83,75,1963
8:00PM - 8:59PM,122,303,257,248,197,54,100,1281
9:00PM - 9:59PM,92,176,189,157,147,22,61,844
10:00PM - 10:59PM,82,109,82,93,85,33,31,515
11:00PM - 11:59PM,9,18,12,17,7,9,6,78
Totals:,2150,5946,5373,5301,4434,2453,1882,27539
"Wed, Feb 26 2025 3:13P",,,,,,,,Page: 1/1
