Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Oct 13, 2019 12:00 AM to Sat, Oct 19, 2019 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,2,0,0,0,1,0,3
6:00AM - 6:59AM,0,137,130,188,83,62,0,600
7:00AM - 7:59AM,0,128,101,114,93,67,0,503
8:00AM - 8:59AM,0,233,269,240,284,136,0,1162
9:00AM - 9:59AM,0,371,309,334,302,128,2,1446
10:00AM - 10:59AM,179,300,307,285,270,181,250,1772
11:00AM - 11:59AM,126,315,336,314,299,203,153,1746
12:00PM - 12:59PM,145,274,247,243,269,222,118,1518
1:00PM - 1:59PM,134,353,316,294,284,184,114,1679
2:00PM - 2:59PM,184,225,254,264,260,224,125,1536
3:00PM - 3:59PM,180,325,346,313,332,263,122,1881
4:00PM - 4:59PM,179,347,387,320,358,296,241,2128
5:00PM - 5:59PM,225,482,382,449,424,275,205,2442
6:00PM - 6:59PM,255,485,423,537,317,286,171,2474
7:00PM - 7:59PM,160,411,334,360,242,147,136,1790
8:00PM - 8:59PM,135,271,287,235,208,87,103,1326
9:00PM - 9:59PM,78,162,134,170,115,75,45,779
10:00PM - 10:59PM,42,75,73,82,65,40,40,417
11:00PM - 11:59PM,17,27,17,15,10,18,16,120
Totals:,2039,4923,4652,4757,4215,2895,1841,25322
"Wed, Feb 26 2025 3:14P",,,,,,,,Page: 1/1
