Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Sep 15, 2019 12:00 AM to Sat, Sep 21, 2019 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
7:00AM - 7:59AM,0,0,0,0,9,1,0,10
9:00AM - 9:59AM,0,0,4,1,2,3,0,10
10:00AM - 10:59AM,0,120,124,122,124,159,0,649
11:00AM - 11:59AM,0,149,147,154,117,146,0,713
12:00PM - 12:59PM,0,176,120,146,135,128,0,705
1:00PM - 1:59PM,0,88,108,82,91,87,0,456
2:00PM - 2:59PM,0,77,106,136,126,168,0,613
3:00PM - 3:59PM,0,91,121,128,141,106,0,587
4:00PM - 4:59PM,0,174,180,121,118,165,0,758
5:00PM - 5:59PM,0,176,159,182,175,160,0,852
6:00PM - 6:59PM,0,144,139,134,125,91,0,633
7:00PM - 7:59PM,0,30,50,42,40,26,0,188
Totals:,0,1225,1258,1248,1203,1240,0,6174
"Wed, Feb 26 2025 3:11P",,,,,,,,Page: 1/1
