Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Dec 8, 2019 12:00 AM to Sat, Dec 14, 2019 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,0,1,0,0,0,1
6:00AM - 6:59AM,0,46,60,43,22,48,0,219
7:00AM - 7:59AM,0,47,56,50,25,27,0,205
8:00AM - 8:59AM,0,72,81,70,45,46,0,314
9:00AM - 9:59AM,0,135,88,76,66,58,0,423
10:00AM - 10:59AM,142,146,113,100,88,111,0,700
11:00AM - 11:59AM,102,209,172,153,104,153,0,893
12:00PM - 12:59PM,124,179,161,122,135,123,0,844
1:00PM - 1:59PM,134,127,131,125,109,98,0,724
2:00PM - 2:59PM,117,171,138,186,128,112,0,852
3:00PM - 3:59PM,158,255,231,192,131,108,0,1075
4:00PM - 4:59PM,204,255,258,238,222,146,0,1323
5:00PM - 5:59PM,256,315,304,219,194,127,0,1415
6:00PM - 6:59PM,228,335,251,233,140,86,0,1273
7:00PM - 7:59PM,147,243,185,154,48,23,0,800
8:00PM - 8:59PM,95,144,118,108,0,0,0,465
9:00PM - 9:59PM,95,126,66,58,0,0,0,345
10:00PM - 10:59PM,61,53,48,34,0,0,0,196
11:00PM - 11:59PM,14,8,13,9,0,0,0,44
Totals:,1877,2866,2474,2171,1457,1266,0,12111
"Wed, Feb 26 2025 3:19P",,,,,,,,Page: 1/1
