Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Sep 8, 2019 12:00 AM to Sat, Sep 14, 2019 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
9:00AM - 9:59AM,0,1,0,0,0,2,0,3
10:00AM - 10:59AM,0,112,72,72,97,97,0,450
11:00AM - 11:59AM,0,112,96,89,94,81,0,472
12:00PM - 12:59PM,0,85,102,90,75,77,0,429
1:00PM - 1:59PM,0,73,57,67,47,44,0,288
2:00PM - 2:59PM,0,57,64,72,74,68,0,335
3:00PM - 3:59PM,0,84,91,76,82,63,0,396
4:00PM - 4:59PM,0,135,103,121,114,71,0,544
5:00PM - 5:59PM,0,126,160,124,90,69,0,569
6:00PM - 6:59PM,0,96,100,103,74,39,0,412
7:00PM - 7:59PM,0,12,19,19,23,11,0,84
Totals:,0,893,864,833,770,622,0,3982
"Wed, Feb 26 2025 3:10P",,,,,,,,Page: 1/1
