Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Dec 22, 2019 12:00 AM to Sat, Dec 28, 2019 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
9:00AM - 9:59AM,0,0,0,0,0,1,0,1
10:00AM - 10:59AM,0,0,0,0,46,54,0,100
11:00AM - 11:59AM,0,0,0,0,42,52,0,94
12:00PM - 12:59PM,0,0,0,0,29,36,0,65
1:00PM - 1:59PM,0,0,0,0,28,38,0,66
2:00PM - 2:59PM,0,0,0,0,20,44,0,64
3:00PM - 3:59PM,0,0,0,0,39,41,0,80
4:00PM - 4:59PM,0,0,0,0,48,37,0,85
5:00PM - 5:59PM,0,0,0,0,54,67,0,121
6:00PM - 6:59PM,0,0,0,0,28,30,0,58
7:00PM - 7:59PM,0,0,0,0,6,2,0,8
Totals:,0,0,0,0,340,402,0,742
"Wed, Feb 26 2025 3:20P",,,,,,,,Page: 1/1
