Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Aug 4, 2019 12:00 AM to Sat, Aug 10, 2019 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,41,39,37,23,26,0,166
7:00AM - 7:59AM,0,34,31,26,27,28,0,146
8:00AM - 8:59AM,0,53,48,55,49,47,0,252
9:00AM - 9:59AM,0,53,52,37,35,46,0,223
10:00AM - 10:59AM,0,66,55,67,47,51,0,286
11:00AM - 11:59AM,0,126,97,103,96,107,0,529
12:00PM - 12:59PM,79,97,75,99,80,80,97,607
1:00PM - 1:59PM,54,61,66,61,63,56,48,409
2:00PM - 2:59PM,58,68,77,56,60,62,55,436
3:00PM - 3:59PM,65,103,112,119,90,75,60,624
4:00PM - 4:59PM,60,160,138,122,134,109,57,780
5:00PM - 5:59PM,66,210,204,175,141,114,51,961
6:00PM - 6:59PM,62,113,113,125,100,65,44,622
7:00PM - 7:59PM,17,25,29,31,19,15,15,151
Totals:,461,1210,1136,1113,964,881,427,6192
"Wed, Feb 26 2025 3:06P",,,,,,,,Page: 1/1
