Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Nov 3, 2019 12:00 AM to Sat, Nov 9, 2019 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,1,0,1,0,0,0,2
6:00AM - 6:59AM,0,126,164,152,131,83,0,656
7:00AM - 7:59AM,0,120,126,169,85,79,0,579
8:00AM - 8:59AM,0,239,300,258,231,136,0,1164
9:00AM - 9:59AM,1,389,329,348,267,127,2,1463
10:00AM - 10:59AM,257,321,268,330,252,158,195,1781
11:00AM - 11:59AM,155,350,328,323,324,226,164,1870
12:00PM - 12:59PM,140,265,249,285,245,249,143,1576
1:00PM - 1:59PM,127,355,342,330,289,220,190,1853
2:00PM - 2:59PM,145,288,276,255,251,264,136,1615
3:00PM - 3:59PM,227,333,326,355,299,272,146,1958
4:00PM - 4:59PM,228,389,382,309,361,331,202,2202
5:00PM - 5:59PM,211,451,379,477,464,364,165,2511
6:00PM - 6:59PM,229,511,369,461,433,196,142,2341
7:00PM - 7:59PM,112,375,381,393,305,148,97,1811
8:00PM - 8:59PM,123,310,267,273,247,103,53,1376
9:00PM - 9:59PM,104,172,158,159,151,53,64,861
10:00PM - 10:59PM,60,92,113,108,79,62,60,574
11:00PM - 11:59PM,9,18,13,11,23,20,9,103
Totals:,2128,5105,4770,4997,4437,3091,1768,26296
"Wed, Feb 26 2025 3:16P",,,,,,,,Page: 1/1
