Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Nov 19, 2023 12:00 AM to Sat, Nov 25, 2023 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,1,1,0,0,0,0,2
6:00AM - 6:59AM,0,99,100,52,0,0,0,251
7:00AM - 7:59AM,0,123,125,75,0,0,0,323
8:00AM - 8:59AM,3,160,157,96,0,0,0,416
9:00AM - 9:59AM,99,181,190,136,0,0,0,606
10:00AM - 10:59AM,108,214,190,165,0,0,0,677
11:00AM - 11:59AM,112,262,241,202,0,0,0,817
12:00PM - 12:59PM,156,230,165,159,0,0,0,710
1:00PM - 1:59PM,200,258,272,153,0,0,0,883
2:00PM - 2:59PM,254,253,248,130,0,0,0,885
3:00PM - 3:59PM,185,270,251,125,0,0,0,831
4:00PM - 4:59PM,209,337,265,137,0,0,0,948
5:00PM - 5:59PM,184,411,277,139,0,0,0,1011
6:00PM - 6:59PM,163,362,204,96,0,0,0,825
7:00PM - 7:59PM,134,222,132,22,0,0,0,510
8:00PM - 8:59PM,40,200,0,0,0,0,0,240
9:00PM - 9:59PM,0,159,0,0,0,0,0,159
10:00PM - 10:59PM,0,20,0,0,0,0,0,20
Totals:,1847,3762,2818,1687,0,0,0,10114
"Mon, Mar 3 2025 2:49P",,,,,,,,Page: 1/1
