Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jul 2, 2023 12:00 AM to Sat, Jul 8, 2023 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,1,0,0,0,0,0,1
6:00AM - 6:59AM,0,24,0,26,39,23,0,112
7:00AM - 7:59AM,0,16,0,22,15,30,0,83
8:00AM - 8:59AM,0,26,0,20,17,23,0,86
9:00AM - 9:59AM,0,24,0,18,26,30,0,98
10:00AM - 10:59AM,0,36,0,28,31,46,0,141
11:00AM - 11:59AM,0,63,0,67,50,51,1,232
12:00PM - 12:59PM,0,67,0,45,55,51,93,311
1:00PM - 1:59PM,0,55,0,45,41,54,48,243
2:00PM - 2:59PM,0,63,0,46,46,63,48,266
3:00PM - 3:59PM,0,43,0,49,56,56,52,256
4:00PM - 4:59PM,0,69,0,91,65,69,22,316
5:00PM - 5:59PM,0,78,0,103,105,37,0,323
6:00PM - 6:59PM,0,39,0,58,54,0,0,151
7:00PM - 7:59PM,0,13,0,0,13,0,0,26
Totals:,0,617,0,618,613,533,264,2645
"Mon, Mar 3 2025 2:39P",,,,,,,,Page: 1/1
