Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jun 11, 2023 12:00 AM to Sat, Jun 17, 2023 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,1,0,3,0,1,0,5
6:00AM - 6:59AM,0,68,70,50,46,39,0,273
7:00AM - 7:59AM,0,49,70,41,33,27,0,220
8:00AM - 8:59AM,1,103,95,60,71,42,0,372
9:00AM - 9:59AM,111,110,128,111,64,59,0,583
10:00AM - 10:59AM,97,167,134,157,85,103,0,743
11:00AM - 11:59AM,125,168,155,129,130,100,0,807
12:00PM - 12:59PM,117,191,168,129,111,126,0,842
1:00PM - 1:59PM,96,158,152,122,94,92,0,714
2:00PM - 2:59PM,95,145,205,139,100,88,0,772
3:00PM - 3:59PM,123,205,192,141,134,103,0,898
4:00PM - 4:59PM,125,270,233,246,117,119,0,1110
5:00PM - 5:59PM,126,237,264,177,140,79,0,1023
6:00PM - 6:59PM,104,238,222,166,119,76,0,925
7:00PM - 7:59PM,105,65,73,45,32,24,0,344
8:00PM - 8:59PM,16,0,0,0,0,0,0,16
Totals:,1241,2175,2161,1716,1276,1078,0,9647
"Mon, Mar 3 2025 2:57P",,,,,,,,Page: 1/1
