Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Aug 20, 2023 12:00 AM to Sat, Aug 26, 2023 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,44,40,31,23,23,0,161
7:00AM - 7:59AM,0,26,26,26,18,24,0,120
8:00AM - 8:59AM,0,29,25,22,22,24,0,122
9:00AM - 9:59AM,0,27,32,23,29,30,0,141
10:00AM - 10:59AM,0,44,41,39,31,48,0,203
11:00AM - 11:59AM,0,72,40,64,57,77,0,310
12:00PM - 12:59PM,0,69,35,52,50,33,0,239
1:00PM - 1:59PM,0,42,38,42,38,37,0,197
2:00PM - 2:59PM,0,29,34,48,31,32,0,174
3:00PM - 3:59PM,0,70,66,67,53,65,0,321
4:00PM - 4:59PM,0,109,82,80,87,63,0,421
5:00PM - 5:59PM,0,116,106,78,72,28,0,400
6:00PM - 6:59PM,0,50,75,55,58,0,0,238
7:00PM - 7:59PM,0,2,6,16,7,0,0,31
Totals:,0,729,646,643,576,484,0,3078
"Mon, Mar 3 2025 2:42P",,,,,,,,Page: 1/1
