Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Oct 8, 2023 12:00 AM to Sat, Oct 14, 2023 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,11,0,0,0,0,0,11
6:00AM - 6:59AM,0,119,148,134,132,77,0,610
7:00AM - 7:59AM,0,162,190,144,129,66,0,691
8:00AM - 8:59AM,0,213,194,197,177,108,0,889
9:00AM - 9:59AM,102,231,275,213,229,152,132,1334
10:00AM - 10:59AM,116,237,273,252,225,193,133,1429
11:00AM - 11:59AM,141,321,353,319,265,192,95,1686
12:00PM - 12:59PM,152,268,231,260,186,192,116,1405
1:00PM - 1:59PM,174,311,349,270,312,194,87,1697
2:00PM - 2:59PM,162,236,316,244,285,180,112,1535
3:00PM - 3:59PM,177,340,318,284,293,223,97,1732
4:00PM - 4:59PM,197,410,375,309,332,275,188,2086
5:00PM - 5:59PM,160,407,401,389,385,297,214,2253
6:00PM - 6:59PM,167,512,464,465,389,189,127,2313
7:00PM - 7:59PM,179,363,348,322,343,134,118,1807
8:00PM - 8:59PM,56,350,249,239,138,33,31,1096
9:00PM - 9:59PM,0,202,124,117,86,0,0,529
10:00PM - 10:59PM,0,19,13,20,24,0,0,76
Totals:,1783,4712,4621,4178,3930,2505,1450,23179
"Mon, Mar 3 2025 2:46P",,,,,,,,Page: 1/1
