Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Aug 6, 2023 12:00 AM to Sat, Aug 12, 2023 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,29,29,29,25,25,0,137
7:00AM - 7:59AM,0,22,21,27,21,14,0,105
8:00AM - 8:59AM,0,26,24,23,28,24,0,125
9:00AM - 9:59AM,0,29,37,19,22,33,0,140
10:00AM - 10:59AM,0,40,45,42,31,51,0,209
11:00AM - 11:59AM,0,73,56,50,37,55,0,271
12:00PM - 12:59PM,0,54,55,49,55,34,88,335
1:00PM - 1:59PM,0,34,25,39,39,23,44,204
2:00PM - 2:59PM,0,48,40,49,37,46,46,266
3:00PM - 3:59PM,0,81,48,52,38,47,45,311
4:00PM - 4:59PM,0,120,93,80,69,80,14,456
5:00PM - 5:59PM,0,116,78,112,58,17,0,381
6:00PM - 6:59PM,0,65,76,49,47,0,0,237
7:00PM - 7:59PM,0,3,7,14,4,0,0,28
Totals:,0,740,634,634,511,449,237,3205
"Mon, Mar 3 2025 2:41P",,,,,,,,Page: 1/1
