Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jan 8, 2023 12:00 AM to Sat, Jan 14, 2023 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,0,2,1,0,0,3
6:00AM - 6:59AM,0,204,186,172,148,91,0,801
7:00AM - 7:59AM,0,246,225,229,153,97,0,950
8:00AM - 8:59AM,0,282,338,255,273,167,0,1315
9:00AM - 9:59AM,0,386,351,350,306,173,186,1752
10:00AM - 10:59AM,0,337,353,319,296,268,166,1739
11:00AM - 11:59AM,0,382,408,388,331,282,174,1965
12:00PM - 12:59PM,0,332,266,364,299,346,260,1867
1:00PM - 1:59PM,0,297,416,349,398,285,202,1947
2:00PM - 2:59PM,0,333,389,266,313,316,232,1849
3:00PM - 3:59PM,0,516,449,422,370,320,176,2253
4:00PM - 4:59PM,0,500,510,513,461,429,215,2628
5:00PM - 5:59PM,0,446,651,559,486,284,175,2601
6:00PM - 6:59PM,0,509,544,514,423,243,146,2379
7:00PM - 7:59PM,0,387,388,401,344,145,127,1792
8:00PM - 8:59PM,0,308,255,254,178,62,30,1087
9:00PM - 9:59PM,0,116,125,120,107,0,0,468
10:00PM - 10:59PM,0,31,12,22,16,0,0,81
Totals:,0,5612,5866,5499,4903,3508,2089,27477
"Mon, Mar 3 2025 2:40P",,,,,,,,Page: 1/1
