Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Nov 5, 2023 12:00 AM to Sat, Nov 11, 2023 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,10,0,0,0,0,0,10
6:00AM - 6:59AM,0,112,153,127,117,50,0,559
7:00AM - 7:59AM,0,161,183,154,139,49,0,686
8:00AM - 8:59AM,0,207,211,219,199,93,0,929
9:00AM - 9:59AM,137,260,309,251,268,122,0,1347
10:00AM - 10:59AM,141,259,277,256,237,209,0,1379
11:00AM - 11:59AM,153,303,338,310,280,209,0,1593
12:00PM - 12:59PM,246,287,214,275,175,205,0,1402
1:00PM - 1:59PM,194,331,358,291,300,189,0,1663
2:00PM - 2:59PM,234,253,355,271,292,233,0,1638
3:00PM - 3:59PM,191,311,312,286,322,247,0,1669
4:00PM - 4:59PM,214,382,451,346,382,268,0,2043
5:00PM - 5:59PM,217,524,528,420,339,178,0,2206
6:00PM - 6:59PM,197,480,489,461,414,156,0,2197
7:00PM - 7:59PM,160,392,419,369,298,106,0,1744
8:00PM - 8:59PM,43,249,264,283,200,34,0,1073
9:00PM - 9:59PM,0,175,179,172,97,0,0,623
10:00PM - 10:59PM,0,19,26,33,20,0,0,98
Totals:,2127,4715,5066,4524,4079,2348,0,22859
"Mon, Mar 3 2025 2:48P",,,,,,,,Page: 1/1
