Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Mar 19, 2023 12:00 AM to Sat, Mar 25, 2023 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,1,0,0,1,0,2
6:00AM - 6:59AM,0,88,74,76,59,37,0,334
7:00AM - 7:59AM,0,62,55,40,31,35,0,223
8:00AM - 8:59AM,0,96,109,80,57,38,0,380
9:00AM - 9:59AM,114,158,130,118,101,43,0,664
10:00AM - 10:59AM,106,181,168,101,156,86,0,798
11:00AM - 11:59AM,118,214,181,178,124,106,0,921
12:00PM - 12:59PM,160,244,183,162,116,120,0,985
1:00PM - 1:59PM,158,194,215,210,133,96,0,1006
2:00PM - 2:59PM,139,157,201,176,142,84,0,899
3:00PM - 3:59PM,178,168,195,147,137,92,0,917
4:00PM - 4:59PM,145,301,248,245,185,128,0,1252
5:00PM - 5:59PM,197,384,282,222,156,96,0,1337
6:00PM - 6:59PM,110,327,258,193,147,94,0,1129
7:00PM - 7:59PM,122,134,92,54,38,17,0,457
8:00PM - 8:59PM,41,0,0,0,0,0,0,41
Totals:,1588,2708,2392,2002,1582,1073,0,11345
"Mon, Mar 3 2025 2:46P",,,,,,,,Page: 1/1
