Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Mar 12, 2023 12:00 AM to Sat, Mar 18, 2023 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,0,0,1,0,0,1
6:00AM - 6:59AM,0,127,114,126,81,74,0,522
7:00AM - 7:59AM,0,149,138,139,108,58,0,592
8:00AM - 8:59AM,0,176,212,201,203,108,0,900
9:00AM - 9:59AM,72,247,265,272,276,153,143,1428
10:00AM - 10:59AM,66,239,278,251,282,209,133,1458
11:00AM - 11:59AM,119,303,285,341,302,253,128,1731
12:00PM - 12:59PM,143,291,250,320,230,267,148,1649
1:00PM - 1:59PM,222,309,333,284,290,171,148,1757
2:00PM - 2:59PM,273,247,295,276,272,191,162,1716
3:00PM - 3:59PM,223,345,390,368,318,176,167,1987
4:00PM - 4:59PM,272,404,402,401,324,247,112,2162
5:00PM - 5:59PM,266,430,451,472,350,133,131,2233
6:00PM - 6:59PM,188,407,391,421,399,126,106,2038
7:00PM - 7:59PM,178,369,368,302,258,94,93,1662
8:00PM - 8:59PM,49,318,240,175,178,40,39,1039
9:00PM - 9:59PM,0,206,164,129,132,0,0,631
10:00PM - 10:59PM,0,33,32,17,25,0,0,107
Totals:,2071,4600,4608,4495,4029,2300,1510,23613
"Mon, Mar 3 2025 2:45P",,,,,,,,Page: 1/1
