Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Oct 1, 2023 12:00 AM to Sat, Oct 7, 2023 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,0,0,0,1,0,1
6:00AM - 6:59AM,0,164,194,164,143,82,0,747
7:00AM - 7:59AM,0,173,213,187,159,89,0,821
8:00AM - 8:59AM,0,255,245,241,218,153,0,1112
9:00AM - 9:59AM,127,272,339,276,283,155,160,1612
10:00AM - 10:59AM,139,289,321,291,257,240,152,1689
11:00AM - 11:59AM,146,405,390,377,321,286,174,2099
12:00PM - 12:59PM,156,339,270,315,201,280,186,1747
1:00PM - 1:59PM,172,364,445,302,346,269,197,2095
2:00PM - 2:59PM,229,298,356,268,282,302,201,1936
3:00PM - 3:59PM,232,355,386,327,316,312,160,2088
4:00PM - 4:59PM,260,396,431,383,307,373,210,2360
5:00PM - 5:59PM,232,468,573,424,360,290,135,2482
6:00PM - 6:59PM,241,588,495,515,428,249,137,2653
7:00PM - 7:59PM,190,381,451,374,312,159,117,1984
8:00PM - 8:59PM,47,332,274,269,230,50,57,1259
9:00PM - 9:59PM,0,158,117,134,143,0,0,552
10:00PM - 10:59PM,0,26,25,21,21,0,0,93
Totals:,2171,5263,5525,4868,4327,3290,1886,27330
"Mon, Mar 3 2025 2:45P",,,,,,,,Page: 1/1
