Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Apr 2, 2023 12:00 AM to Sat, Apr 8, 2023 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,1,2,0,1,0,0,4
6:00AM - 6:59AM,0,172,144,189,111,92,0,708
7:00AM - 7:59AM,0,200,185,164,153,99,0,801
8:00AM - 8:59AM,0,273,280,298,245,139,0,1235
9:00AM - 9:59AM,0,306,422,379,366,182,196,1851
10:00AM - 10:59AM,0,343,359,353,388,299,145,1887
11:00AM - 11:59AM,0,375,466,389,394,352,176,2152
12:00PM - 12:59PM,0,306,287,393,265,320,197,1768
1:00PM - 1:59PM,0,440,492,387,422,325,192,2258
2:00PM - 2:59PM,0,363,402,323,315,282,224,1909
3:00PM - 3:59PM,0,433,458,351,364,301,209,2116
4:00PM - 4:59PM,0,409,449,390,403,325,181,2157
5:00PM - 5:59PM,0,481,437,437,449,260,129,2193
6:00PM - 6:59PM,0,396,430,458,400,247,144,2075
7:00PM - 7:59PM,0,306,371,312,324,164,103,1580
8:00PM - 8:59PM,0,220,303,285,244,76,26,1154
9:00PM - 9:59PM,0,161,122,150,99,0,0,532
10:00PM - 10:59PM,0,20,21,10,27,0,0,78
Totals:,0,5205,5630,5268,4970,3463,1922,26458
"Mon, Mar 3 2025 2:47P",,,,,,,,Page: 1/1
