Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Dec 3, 2023 12:00 AM to Sat, Dec 9, 2023 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,1,0,0,0,1,0,2
6:00AM - 6:59AM,0,75,63,54,48,29,0,269
7:00AM - 7:59AM,0,58,93,72,52,45,0,320
8:00AM - 8:59AM,2,79,94,74,69,48,0,366
9:00AM - 9:59AM,127,140,125,89,72,73,0,626
10:00AM - 10:59AM,111,177,160,99,84,107,0,738
11:00AM - 11:59AM,114,252,182,151,128,134,0,961
12:00PM - 12:59PM,180,221,157,146,150,93,0,947
1:00PM - 1:59PM,145,228,188,152,160,97,0,970
2:00PM - 2:59PM,161,256,174,163,154,124,0,1032
3:00PM - 3:59PM,191,224,202,230,168,113,0,1128
4:00PM - 4:59PM,208,320,354,278,223,153,0,1536
5:00PM - 5:59PM,205,383,409,301,230,42,0,1570
6:00PM - 6:59PM,195,334,375,300,155,0,0,1359
7:00PM - 7:59PM,152,124,106,63,33,0,0,478
8:00PM - 8:59PM,43,0,0,0,0,0,0,43
Totals:,1834,2872,2682,2172,1726,1059,0,12345
"Mon, Mar 3 2025 2:52P",,,,,,,,Page: 1/1
