Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jan 22, 2023 12:00 AM to Sat, Jan 28, 2023 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,1,1,0,1,0,3
6:00AM - 6:59AM,0,159,192,159,159,109,0,778
7:00AM - 7:59AM,0,215,163,160,140,68,0,746
8:00AM - 8:59AM,0,245,280,250,245,128,0,1148
9:00AM - 9:59AM,129,305,359,282,287,174,207,1743
10:00AM - 10:59AM,114,259,298,262,312,212,159,1616
11:00AM - 11:59AM,132,377,339,393,287,261,160,1949
12:00PM - 12:59PM,151,310,246,304,241,314,155,1721
1:00PM - 1:59PM,183,321,354,288,334,290,237,2007
2:00PM - 2:59PM,206,310,327,246,314,279,273,1955
3:00PM - 3:59PM,176,410,396,328,336,334,248,2228
4:00PM - 4:59PM,198,442,475,425,387,349,212,2488
5:00PM - 5:59PM,185,575,656,515,531,351,134,2947
6:00PM - 6:59PM,169,519,552,528,495,221,155,2639
7:00PM - 7:59PM,258,431,434,352,321,156,114,2066
8:00PM - 8:59PM,60,338,292,392,254,25,27,1388
9:00PM - 9:59PM,0,209,232,195,157,0,0,793
10:00PM - 10:59PM,0,45,13,55,18,0,0,131
Totals:,1961,5470,5609,5135,4818,3272,2081,28346
"Mon, Mar 3 2025 2:41P",,,,,,,,Page: 1/1
