Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jul 30, 2023 12:00 AM to Sat, Aug 5, 2023 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,31,30,30,27,22,0,140
7:00AM - 7:59AM,0,21,21,25,18,18,0,103
8:00AM - 8:59AM,0,30,31,21,18,18,0,118
9:00AM - 9:59AM,0,33,23,24,30,33,0,143
10:00AM - 10:59AM,0,54,28,54,30,40,0,206
11:00AM - 11:59AM,0,72,64,62,49,66,0,313
12:00PM - 12:59PM,0,55,67,45,47,39,79,332
1:00PM - 1:59PM,0,43,52,34,28,31,53,241
2:00PM - 2:59PM,0,47,29,51,35,37,46,245
3:00PM - 3:59PM,0,63,60,60,54,55,46,338
4:00PM - 4:59PM,0,114,97,94,79,66,18,468
5:00PM - 5:59PM,0,98,104,75,90,40,0,407
6:00PM - 6:59PM,0,74,61,70,57,0,0,262
7:00PM - 7:59PM,0,3,8,15,6,0,0,32
Totals:,0,738,675,660,568,465,242,3348
"Mon, Mar 3 2025 2:41P",,,,,,,,Page: 1/1
