Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Apr 9, 2023 12:00 AM to Sat, Apr 15, 2023 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,1,0,0,0,0,1
6:00AM - 6:59AM,0,164,148,156,118,83,0,669
7:00AM - 7:59AM,0,204,187,169,147,79,0,786
8:00AM - 8:59AM,0,249,262,262,226,136,0,1135
9:00AM - 9:59AM,91,277,372,304,309,162,200,1715
10:00AM - 10:59AM,111,321,381,367,338,256,117,1891
11:00AM - 11:59AM,103,345,425,391,339,273,153,2029
12:00PM - 12:59PM,121,309,292,337,262,286,166,1773
1:00PM - 1:59PM,222,370,438,371,372,264,149,2186
2:00PM - 2:59PM,200,372,372,332,307,274,188,2045
3:00PM - 3:59PM,166,386,469,357,364,243,164,2149
4:00PM - 4:59PM,213,469,509,433,434,258,139,2455
5:00PM - 5:59PM,186,485,512,522,455,214,109,2483
6:00PM - 6:59PM,192,492,467,468,423,192,95,2329
7:00PM - 7:59PM,159,403,360,348,264,148,120,1802
8:00PM - 8:59PM,45,357,259,300,239,39,45,1284
9:00PM - 9:59PM,0,165,156,165,112,0,0,598
10:00PM - 10:59PM,0,16,38,19,16,0,0,89
Totals:,1809,5384,5648,5301,4725,2907,1645,27419
"Mon, Mar 3 2025 2:48P",,,,,,,,Page: 1/1
