Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, May 14, 2023 12:00 AM to Sat, May 20, 2023 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,1,1,0,0,0,2
6:00AM - 6:59AM,0,126,151,150,119,96,0,642
7:00AM - 7:59AM,0,148,168,128,140,66,0,650
8:00AM - 8:59AM,1,201,235,250,191,105,1,984
9:00AM - 9:59AM,136,262,352,327,270,185,207,1739
10:00AM - 10:59AM,91,256,353,323,357,242,114,1736
11:00AM - 11:59AM,91,308,411,303,371,233,139,1856
12:00PM - 12:59PM,92,295,253,304,259,229,159,1591
1:00PM - 1:59PM,89,339,346,316,280,227,162,1759
2:00PM - 2:59PM,71,288,317,228,282,222,162,1570
3:00PM - 3:59PM,87,294,351,266,299,187,151,1635
4:00PM - 4:59PM,111,347,380,347,332,256,139,1912
5:00PM - 5:59PM,107,444,378,338,296,164,105,1832
6:00PM - 6:59PM,107,325,315,356,308,124,75,1610
7:00PM - 7:59PM,112,370,294,256,172,88,72,1364
8:00PM - 8:59PM,30,326,261,265,220,50,40,1192
9:00PM - 9:59PM,0,163,184,165,110,0,0,622
10:00PM - 10:59PM,0,29,36,35,28,0,0,128
Totals:,1125,4521,4786,4358,4034,2474,1526,22824
"Mon, Mar 3 2025 2:53P",,,,,,,,Page: 1/1
