Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jul 23, 2023 12:00 AM to Sat, Jul 29, 2023 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,0,1,0,0,0,1
6:00AM - 6:59AM,0,23,33,29,0,19,0,104
7:00AM - 7:59AM,0,28,24,27,0,21,0,100
8:00AM - 8:59AM,0,26,33,24,39,19,0,141
9:00AM - 9:59AM,0,26,24,35,29,29,0,143
10:00AM - 10:59AM,0,44,26,36,27,44,0,177
11:00AM - 11:59AM,0,71,64,63,54,71,0,323
12:00PM - 12:59PM,0,58,47,54,40,44,89,332
1:00PM - 1:59PM,0,32,43,47,28,39,53,242
2:00PM - 2:59PM,0,49,56,46,47,44,61,303
3:00PM - 3:59PM,0,80,60,49,54,42,41,326
4:00PM - 4:59PM,0,102,96,84,77,65,16,440
5:00PM - 5:59PM,0,109,68,96,90,33,0,396
6:00PM - 6:59PM,0,77,51,56,67,0,0,251
7:00PM - 7:59PM,0,19,10,13,6,0,0,48
8:00PM - 8:59PM,0,0,0,0,1,0,0,1
Totals:,0,744,635,660,559,470,260,3328
"Mon, Mar 3 2025 2:40P",,,,,,,,Page: 1/1
