Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Aug 13, 2023 12:00 AM to Sat, Aug 19, 2023 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,34,39,32,28,25,0,158
7:00AM - 7:59AM,0,25,21,21,23,14,0,104
8:00AM - 8:59AM,0,31,26,21,23,20,0,121
9:00AM - 9:59AM,0,43,39,31,15,21,0,149
10:00AM - 10:59AM,0,47,25,50,39,46,0,207
11:00AM - 11:59AM,0,53,35,84,47,35,0,254
12:00PM - 12:59PM,0,53,2,52,40,61,74,282
1:00PM - 1:59PM,0,31,0,43,35,44,38,191
2:00PM - 2:59PM,0,41,0,39,44,32,57,213
3:00PM - 3:59PM,0,62,0,53,59,49,48,271
4:00PM - 4:59PM,0,108,0,70,69,59,22,328
5:00PM - 5:59PM,0,86,0,85,77,53,0,301
6:00PM - 6:59PM,0,59,0,63,59,0,0,181
7:00PM - 7:59PM,0,3,0,10,3,0,0,16
Totals:,0,676,187,654,561,459,239,2776
"Mon, Mar 3 2025 2:42P",,,,,,,,Page: 1/1
