Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, May 8, 2022 12:00 AM to Sat, May 14, 2022 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,1,0,0,0,1,0,2
6:00AM - 6:59AM,0,111,100,110,84,72,0,477
7:00AM - 7:59AM,0,123,108,149,104,58,0,542
8:00AM - 8:59AM,0,208,206,244,145,95,8,906
9:00AM - 9:59AM,85,260,242,260,224,123,158,1352
10:00AM - 10:59AM,76,257,318,253,265,186,128,1483
11:00AM - 11:59AM,115,317,355,345,294,232,134,1792
12:00PM - 12:59PM,104,270,230,293,205,213,147,1462
1:00PM - 1:59PM,112,242,310,304,245,233,158,1604
2:00PM - 2:59PM,114,260,265,260,219,184,189,1491
3:00PM - 3:59PM,183,317,344,310,282,195,137,1768
4:00PM - 4:59PM,174,300,336,319,313,267,155,1864
5:00PM - 5:59PM,167,398,353,374,321,206,112,1931
6:00PM - 6:59PM,111,362,403,367,321,183,103,1850
7:00PM - 7:59PM,135,311,324,231,205,120,78,1404
8:00PM - 8:59PM,41,320,232,216,146,39,43,1037
9:00PM - 9:59PM,0,143,156,185,143,0,0,627
10:00PM - 10:59PM,0,25,32,20,13,0,0,90
Totals:,1417,4225,4314,4240,3529,2407,1550,21682
"Wed, Feb 26 2025 4:23P",,,,,,,,Page: 1/1
