Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Sep 18, 2022 12:00 AM to Sat, Sep 24, 2022 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
9:00AM - 9:59AM,0,2,5,1,0,1,0,9
10:00AM - 10:59AM,0,264,208,242,244,395,0,1353
11:00AM - 11:59AM,0,193,142,158,209,313,1,1016
12:00PM - 12:59PM,0,163,163,188,186,303,388,1391
1:00PM - 1:59PM,0,126,179,218,163,237,215,1138
2:00PM - 2:59PM,0,106,133,140,188,246,204,1017
3:00PM - 3:59PM,0,143,166,121,219,231,203,1083
4:00PM - 4:59PM,0,204,274,202,251,269,183,1383
5:00PM - 5:59PM,0,211,196,226,173,152,239,1197
6:00PM - 6:59PM,0,172,195,185,226,84,158,1020
7:00PM - 7:59PM,0,45,47,79,127,0,53,351
8:00PM - 8:59PM,0,1,0,0,0,0,0,1
10:00PM - 10:59PM,0,0,0,0,0,1,0,1
Totals:,0,1630,1708,1760,1986,2232,1644,10960
"Wed, Feb 26 2025 4:18P",,,,,,,,Page: 1/1
