Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jan 9, 2022 12:00 AM to Sat, Jan 15, 2022 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,1,0,0,1,0,2
6:00AM - 6:59AM,0,129,95,106,88,80,0,498
7:00AM - 7:59AM,0,160,101,154,107,53,0,575
8:00AM - 8:59AM,0,186,194,177,150,95,0,802
9:00AM - 9:59AM,82,239,229,218,190,111,94,1163
10:00AM - 10:59AM,81,239,240,232,244,138,102,1276
11:00AM - 11:59AM,95,319,314,304,298,190,121,1641
12:00PM - 12:59PM,98,289,194,262,193,198,162,1396
1:00PM - 1:59PM,133,245,268,262,238,192,135,1473
2:00PM - 2:59PM,154,251,246,234,222,177,170,1454
3:00PM - 3:59PM,190,331,272,246,225,222,191,1677
4:00PM - 4:59PM,144,311,409,325,308,277,146,1920
5:00PM - 5:59PM,169,341,352,383,361,253,142,2001
6:00PM - 6:59PM,121,408,446,507,434,206,154,2276
7:00PM - 7:59PM,114,277,372,276,288,115,77,1519
8:00PM - 8:59PM,28,214,206,260,178,35,31,952
9:00PM - 9:59PM,0,178,113,96,104,0,0,491
10:00PM - 10:59PM,0,28,22,18,16,0,0,84
Totals:,1409,4145,4074,4060,3644,2343,1525,21200
"Wed, Feb 26 2025 4:12P",,,,,,,,Page: 1/1
