Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Apr 10, 2022 12:00 AM to Sat, Apr 16, 2022 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,116,91,112,86,62,0,467
7:00AM - 7:59AM,0,138,128,142,91,53,0,552
8:00AM - 8:59AM,1,234,211,224,170,86,1,927
9:00AM - 9:59AM,83,290,262,244,205,103,131,1318
10:00AM - 10:59AM,77,244,299,242,270,167,117,1416
11:00AM - 11:59AM,113,335,341,314,337,207,89,1736
12:00PM - 12:59PM,120,292,223,279,225,198,125,1462
1:00PM - 1:59PM,139,255,256,262,226,160,121,1419
2:00PM - 2:59PM,178,257,221,224,188,144,124,1336
3:00PM - 3:59PM,143,320,306,301,252,196,138,1656
4:00PM - 4:59PM,173,337,299,313,233,194,130,1679
5:00PM - 5:59PM,184,394,376,364,297,184,125,1924
6:00PM - 6:59PM,205,426,403,386,359,134,94,2007
7:00PM - 7:59PM,124,336,294,305,225,107,74,1465
8:00PM - 8:59PM,38,289,214,201,145,45,37,969
9:00PM - 9:59PM,0,190,160,116,112,0,0,578
10:00PM - 10:59PM,0,30,31,20,17,0,0,98
Totals:,1578,4483,4115,4049,3438,2040,1306,21009
"Wed, Feb 26 2025 4:20P",,,,,,,,Page: 1/1
