Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Nov 6, 2022 12:00 AM to Sat, Nov 12, 2022 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,1,3,2,1,0,0,7
6:00AM - 6:59AM,0,143,135,150,103,0,0,531
7:00AM - 7:59AM,0,147,159,145,119,0,0,570
8:00AM - 8:59AM,0,204,184,217,154,0,1,760
9:00AM - 9:59AM,134,249,297,244,274,0,162,1360
10:00AM - 10:59AM,102,268,274,242,278,0,150,1314
11:00AM - 11:59AM,103,322,321,288,290,0,148,1472
12:00PM - 12:59PM,130,246,231,274,220,0,132,1233
1:00PM - 1:59PM,153,331,328,277,279,0,105,1473
2:00PM - 2:59PM,197,280,243,245,265,0,95,1325
3:00PM - 3:59PM,209,305,328,305,257,0,102,1506
4:00PM - 4:59PM,221,379,381,300,310,0,96,1687
5:00PM - 5:59PM,183,406,481,400,424,0,64,1958
6:00PM - 6:59PM,131,380,404,488,375,0,60,1838
7:00PM - 7:59PM,126,242,255,295,227,0,47,1192
8:00PM - 8:59PM,35,216,262,227,179,0,23,942
9:00PM - 9:59PM,0,189,161,114,89,0,0,553
10:00PM - 10:59PM,0,26,25,29,21,0,0,101
Totals:,1724,4334,4472,4242,3865,0,1185,19822
"Wed, Feb 26 2025 4:22P",,,,,,,,Page: 1/1
