Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Sep 11, 2022 12:00 AM to Sat, Sep 17, 2022 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
9:00AM - 9:59AM,0,0,1,1,2,0,0,4
10:00AM - 10:59AM,0,155,120,124,131,159,0,689
11:00AM - 11:59AM,0,96,76,90,84,129,0,475
12:00PM - 12:59PM,0,88,90,112,82,115,0,487
1:00PM - 1:59PM,0,60,52,49,61,78,0,300
2:00PM - 2:59PM,0,70,53,74,59,73,0,329
3:00PM - 3:59PM,0,75,92,64,94,68,0,393
4:00PM - 4:59PM,0,123,116,85,77,105,0,506
5:00PM - 5:59PM,0,115,140,119,101,92,0,567
6:00PM - 6:59PM,0,86,92,101,68,85,0,432
7:00PM - 7:59PM,0,18,17,34,14,24,0,107
8:00PM - 8:59PM,0,0,0,2,0,0,0,2
Totals:,0,886,849,855,773,928,0,4291
"Wed, Feb 26 2025 4:17P",,,,,,,,Page: 1/1
