Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jun 12, 2022 12:00 AM to Sat, Jun 18, 2022 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
9:00AM - 9:59AM,0,0,2,1,0,0,0,3
10:00AM - 10:59AM,0,69,72,63,57,55,0,316
11:00AM - 11:59AM,0,47,65,41,44,32,0,229
12:00PM - 12:59PM,0,47,35,28,40,38,0,188
1:00PM - 1:59PM,0,44,37,41,32,35,0,189
2:00PM - 2:59PM,0,38,26,24,26,28,0,142
3:00PM - 3:59PM,0,21,26,26,39,35,0,147
4:00PM - 4:59PM,0,42,49,44,54,51,0,240
5:00PM - 5:59PM,0,44,41,53,33,52,0,223
6:00PM - 6:59PM,0,45,31,41,42,42,0,201
7:00PM - 7:59PM,0,16,5,11,11,6,0,49
Totals:,0,413,389,373,378,374,0,1927
"Wed, Feb 26 2025 4:26P",,,,,,,,Page: 1/1
