Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jul 24, 2022 12:00 AM to Sat, Jul 30, 2022 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,0,0,1,0,0,1
6:00AM - 6:59AM,0,15,21,19,17,17,0,89
7:00AM - 7:59AM,0,12,10,8,12,10,0,52
8:00AM - 8:59AM,0,16,11,19,15,12,0,73
9:00AM - 9:59AM,0,26,29,25,23,28,0,131
10:00AM - 10:59AM,0,32,33,31,35,39,0,170
11:00AM - 11:59AM,0,41,37,54,46,55,0,233
12:00PM - 12:59PM,0,43,41,34,30,59,94,301
1:00PM - 1:59PM,0,41,30,31,34,28,39,203
2:00PM - 2:59PM,0,37,33,42,17,34,41,204
3:00PM - 3:59PM,0,50,60,54,58,37,33,292
4:00PM - 4:59PM,0,68,59,66,64,52,23,332
5:00PM - 5:59PM,0,81,85,85,88,66,0,405
6:00PM - 6:59PM,0,73,76,81,72,60,0,362
7:00PM - 7:59PM,0,15,22,18,11,8,0,74
10:00PM - 10:59PM,1,0,0,0,0,0,0,1
Totals:,1,550,547,567,523,505,230,2923
"Wed, Feb 26 2025 4:14P",,,,,,,,Page: 1/1
