Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Feb 13, 2022 12:00 AM to Sat, Feb 19, 2022 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,2,0,4,0,0,0,6
6:00AM - 6:59AM,0,126,106,127,85,72,0,516
7:00AM - 7:59AM,0,153,113,149,95,101,0,611
8:00AM - 8:59AM,0,175,167,194,156,99,8,799
9:00AM - 9:59AM,94,176,177,208,192,142,117,1106
10:00AM - 10:59AM,96,184,213,193,243,165,94,1188
11:00AM - 11:59AM,112,289,304,318,223,194,126,1566
12:00PM - 12:59PM,96,233,197,262,219,210,139,1356
1:00PM - 1:59PM,118,243,264,273,228,224,157,1507
2:00PM - 2:59PM,59,206,273,255,210,228,172,1403
3:00PM - 3:59PM,59,248,280,256,254,247,168,1512
4:00PM - 4:59PM,47,266,317,273,274,267,148,1592
5:00PM - 5:59PM,70,282,348,384,345,247,132,1808
6:00PM - 6:59PM,81,388,485,561,412,173,86,2186
7:00PM - 7:59PM,107,284,386,421,350,116,92,1756
8:00PM - 8:59PM,41,210,234,255,256,32,21,1049
9:00PM - 9:59PM,0,166,166,234,179,0,0,745
10:00PM - 10:59PM,0,21,20,16,24,0,0,81
Totals:,980,3652,4050,4383,3745,2517,1460,20787
"Wed, Feb 26 2025 4:15P",,,,,,,,Page: 1/1
