Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Mar 13, 2022 12:00 AM to Sat, Mar 19, 2022 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,6,1,0,0,0,7
6:00AM - 6:59AM,0,71,56,77,65,24,0,293
7:00AM - 7:59AM,0,45,82,41,30,17,0,215
8:00AM - 8:59AM,0,76,79,72,33,27,0,287
9:00AM - 9:59AM,83,106,111,103,58,54,0,515
10:00AM - 10:59AM,81,115,141,137,81,71,0,626
11:00AM - 11:59AM,90,160,159,155,123,117,0,804
12:00PM - 12:59PM,111,191,177,158,129,85,0,851
1:00PM - 1:59PM,117,203,158,110,124,88,0,800
2:00PM - 2:59PM,149,165,137,134,103,64,0,752
3:00PM - 3:59PM,169,231,156,185,92,87,0,920
4:00PM - 4:59PM,153,223,267,200,132,96,0,1071
5:00PM - 5:59PM,182,273,302,198,141,73,0,1169
6:00PM - 6:59PM,179,262,295,220,129,89,0,1174
7:00PM - 7:59PM,200,134,94,68,38,14,0,548
8:00PM - 8:59PM,38,0,0,0,0,0,0,38
Totals:,1552,2255,2220,1859,1278,906,0,10070
"Wed, Feb 26 2025 4:18P",,,,,,,,Page: 1/1
