Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Nov 13, 2022 12:00 AM to Sat, Nov 19, 2022 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,1,3,1,1,0,0,6
6:00AM - 6:59AM,0,119,120,111,116,98,0,564
7:00AM - 7:59AM,0,134,109,114,78,60,0,495
8:00AM - 8:59AM,8,146,196,192,141,75,1,759
9:00AM - 9:59AM,103,220,247,232,231,124,149,1306
10:00AM - 10:59AM,79,239,275,227,252,179,121,1372
11:00AM - 11:59AM,115,294,293,294,235,182,126,1539
12:00PM - 12:59PM,128,217,197,248,188,208,172,1358
1:00PM - 1:59PM,189,280,317,264,263,204,182,1699
2:00PM - 2:59PM,233,267,253,277,217,210,122,1579
3:00PM - 3:59PM,196,332,292,293,265,247,120,1745
4:00PM - 4:59PM,203,328,342,245,316,261,98,1793
5:00PM - 5:59PM,137,414,408,460,314,237,50,2020
6:00PM - 6:59PM,155,478,420,480,364,169,52,2118
7:00PM - 7:59PM,110,354,372,286,260,116,59,1557
8:00PM - 8:59PM,39,243,209,200,142,38,17,888
9:00PM - 9:59PM,0,148,118,108,93,0,0,467
10:00PM - 10:59PM,0,14,11,31,17,0,0,73
Totals:,1695,4228,4182,4063,3493,2408,1269,21338
"Wed, Feb 26 2025 4:23P",,,,,,,,Page: 1/1
