Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jan 2, 2022 12:00 AM to Sat, Jan 8, 2022 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,1,3,0,11,0,0,15
6:00AM - 6:59AM,0,118,95,103,72,68,0,456
7:00AM - 7:59AM,0,134,110,114,82,59,0,499
8:00AM - 8:59AM,0,169,195,212,137,97,0,810
9:00AM - 9:59AM,0,210,259,238,253,109,92,1161
10:00AM - 10:59AM,0,237,263,221,243,179,130,1273
11:00AM - 11:59AM,0,297,267,312,288,184,124,1472
12:00PM - 12:59PM,0,240,257,279,225,204,148,1353
1:00PM - 1:59PM,0,193,266,222,214,203,174,1272
2:00PM - 2:59PM,0,264,229,247,207,214,220,1381
3:00PM - 3:59PM,0,267,262,278,260,284,239,1590
4:00PM - 4:59PM,0,317,321,301,308,348,196,1791
5:00PM - 5:59PM,0,292,400,384,354,259,125,1814
6:00PM - 6:59PM,0,300,396,382,350,229,140,1797
7:00PM - 7:59PM,0,252,294,302,252,125,86,1311
8:00PM - 8:59PM,0,181,175,159,147,38,20,720
9:00PM - 9:59PM,0,85,83,91,73,0,0,332
10:00PM - 10:59PM,0,16,13,6,11,0,0,46
Totals:,0,3573,3888,3851,3487,2600,1694,19093
"Wed, Feb 26 2025 4:11P",,,,,,,,Page: 1/1
