Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Oct 2, 2022 12:00 AM to Sat, Oct 8, 2022 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,1,1,2,0,0,0,4
6:00AM - 6:59AM,0,168,160,77,121,139,0,665
7:00AM - 7:59AM,0,176,122,159,123,74,0,654
8:00AM - 8:59AM,0,235,242,236,202,104,1,1020
9:00AM - 9:59AM,105,281,302,271,276,138,147,1520
10:00AM - 10:59AM,88,290,278,244,270,215,120,1505
11:00AM - 11:59AM,105,344,299,338,286,228,166,1766
12:00PM - 12:59PM,132,247,261,239,235,238,184,1536
1:00PM - 1:59PM,157,344,331,299,265,217,175,1788
2:00PM - 2:59PM,171,329,297,284,205,247,200,1733
3:00PM - 3:59PM,192,407,376,292,280,302,172,2021
4:00PM - 4:59PM,200,354,372,321,294,288,131,1960
5:00PM - 5:59PM,236,399,488,430,359,240,102,2254
6:00PM - 6:59PM,194,529,544,521,468,197,85,2538
7:00PM - 7:59PM,181,406,342,347,298,119,78,1771
8:00PM - 8:59PM,46,310,267,243,172,42,20,1100
9:00PM - 9:59PM,0,184,157,126,100,0,0,567
10:00PM - 10:59PM,0,20,24,26,35,0,0,105
Totals:,1807,5024,4863,4455,3989,2788,1581,24507
"Wed, Feb 26 2025 4:19P",,,,,,,,Page: 1/1
