Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, May 22, 2022 12:00 AM to Sat, May 28, 2022 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,0,0,7,0,0,7
6:00AM - 6:59AM,0,87,91,93,71,71,0,413
7:00AM - 7:59AM,0,110,95,129,66,56,0,456
8:00AM - 8:59AM,0,190,171,223,141,84,0,809
9:00AM - 9:59AM,97,274,244,257,184,112,127,1295
10:00AM - 10:59AM,69,247,301,280,249,150,97,1393
11:00AM - 11:59AM,123,298,344,322,269,200,92,1648
12:00PM - 12:59PM,106,287,228,269,225,207,93,1415
1:00PM - 1:59PM,134,250,238,237,203,182,167,1411
2:00PM - 2:59PM,166,215,202,182,194,195,129,1283
3:00PM - 3:59PM,130,235,284,147,230,223,194,1443
4:00PM - 4:59PM,136,312,244,236,276,230,157,1591
5:00PM - 5:59PM,125,359,299,293,291,171,113,1651
6:00PM - 6:59PM,108,285,270,227,325,138,117,1470
7:00PM - 7:59PM,78,243,222,144,184,87,88,1046
8:00PM - 8:59PM,36,238,220,170,138,22,34,858
9:00PM - 9:59PM,0,175,161,123,123,0,0,582
10:00PM - 10:59PM,0,22,40,26,24,0,0,112
Totals:,1308,3827,3654,3358,3200,2128,1408,18883
"Wed, Feb 26 2025 4:25P",,,,,,,,Page: 1/1
