Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Dec 4, 2022 12:00 AM to Sat, Dec 10, 2022 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,1,1,2,0,0,4
6:00AM - 6:59AM,0,63,56,52,36,20,0,227
7:00AM - 7:59AM,0,49,47,59,29,22,0,206
8:00AM - 8:59AM,0,65,102,57,56,32,0,312
9:00AM - 9:59AM,100,117,114,94,74,56,0,555
10:00AM - 10:59AM,71,131,209,142,101,90,0,744
11:00AM - 11:59AM,73,158,158,116,92,114,0,711
12:00PM - 12:59PM,117,176,170,164,90,112,0,829
1:00PM - 1:59PM,148,183,171,168,102,68,0,840
2:00PM - 2:59PM,165,182,153,193,115,108,0,916
3:00PM - 3:59PM,208,249,176,196,161,115,0,1105
4:00PM - 4:59PM,204,301,274,224,300,145,0,1448
5:00PM - 5:59PM,211,282,316,248,262,123,0,1442
6:00PM - 6:59PM,168,386,306,283,215,75,0,1433
7:00PM - 7:59PM,106,126,70,81,26,21,0,430
8:00PM - 8:59PM,43,0,0,0,0,0,0,43
Totals:,1614,2468,2323,2078,1661,1101,0,11245
"Wed, Feb 26 2025 4:25P",,,,,,,,Page: 1/1
