Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Oct 23, 2022 12:00 AM to Sat, Oct 29, 2022 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,1,3,1,3,0,0,8
6:00AM - 6:59AM,0,139,140,121,76,99,0,575
7:00AM - 7:59AM,0,140,148,136,84,55,0,563
8:00AM - 8:59AM,8,197,185,197,137,77,0,801
9:00AM - 9:59AM,97,215,295,272,235,104,107,1325
10:00AM - 10:59AM,91,207,296,223,256,158,112,1343
11:00AM - 11:59AM,112,271,288,308,257,196,84,1516
12:00PM - 12:59PM,136,241,200,255,193,227,118,1370
1:00PM - 1:59PM,137,332,302,260,213,174,130,1548
2:00PM - 2:59PM,172,263,281,227,205,203,132,1483
3:00PM - 3:59PM,146,315,312,227,251,250,194,1695
4:00PM - 4:59PM,183,319,328,279,269,230,201,1809
5:00PM - 5:59PM,170,387,445,363,341,213,140,2059
6:00PM - 6:59PM,173,482,440,378,367,155,77,2072
7:00PM - 7:59PM,133,332,329,324,210,90,64,1482
8:00PM - 8:59PM,38,266,165,232,166,22,14,903
9:00PM - 9:59PM,0,183,120,156,85,0,0,544
10:00PM - 10:59PM,0,25,24,24,29,0,0,102
Totals:,1596,4315,4301,3983,3377,2253,1373,21198
"Wed, Feb 26 2025 4:21P",,,,,,,,Page: 1/1
