Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Aug 7, 2022 12:00 AM to Sat, Aug 13, 2022 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,19,14,22,15,12,0,82
7:00AM - 7:59AM,0,12,11,7,15,13,0,58
8:00AM - 8:59AM,0,18,24,18,16,12,0,88
9:00AM - 9:59AM,0,32,13,30,19,18,0,112
10:00AM - 10:59AM,0,26,38,20,47,35,0,166
11:00AM - 11:59AM,0,49,43,57,36,59,0,244
12:00PM - 12:59PM,68,41,40,45,37,35,64,330
1:00PM - 1:59PM,33,54,37,36,28,32,32,252
2:00PM - 2:59PM,45,30,41,34,46,30,30,256
3:00PM - 3:59PM,44,66,57,44,54,59,42,366
4:00PM - 4:59PM,19,81,81,68,55,54,12,370
5:00PM - 5:59PM,0,95,78,88,67,52,0,380
6:00PM - 6:59PM,0,93,70,55,55,42,0,315
7:00PM - 7:59PM,0,19,12,14,8,7,0,60
8:00PM - 8:59PM,0,0,0,1,0,0,0,1
Totals:,209,635,559,539,498,460,180,3080
"Wed, Feb 26 2025 4:15P",,,,,,,,Page: 1/1
