Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Apr 24, 2023 12:00 AM to Sun, Apr 30, 2023 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00PM - 5:59PM,211,402,384,342,240,90,60,1729
6:00PM - 6:59PM,138,317,338,310,232,82,68,1485
7:00PM - 7:59PM,121,331,302,204,162,64,60,1244
8:00PM - 8:59PM,51,308,210,200,163,29,28,989
9:00PM - 9:59PM,0,164,137,134,117,0,0,552
10:00PM - 10:59PM,0,31,32,46,24,0,0,133
Membership Totals:,1516,4538,4568,4008,3586,1941,793,20950
Membership Type: Dependent/Spouse,,,,,,,,
6:00AM - 6:59AM,0,2,2,2,0,1,0,7
7:00AM - 7:59AM,0,2,1,0,3,2,0,8
8:00AM - 8:59AM,0,2,2,2,2,1,0,9
9:00AM - 9:59AM,0,1,0,3,0,2,4,10
10:00AM - 10:59AM,1,0,2,2,1,1,1,8
11:00AM - 11:59AM,2,3,1,2,0,2,1,11
12:00PM - 12:59PM,0,1,0,2,0,2,0,5
1:00PM - 1:59PM,1,2,0,2,1,1,0,7
2:00PM - 2:59PM,0,1,0,2,1,0,0,4
3:00PM - 3:59PM,0,3,0,1,2,3,1,10
4:00PM - 4:59PM,0,1,1,0,2,0,0,4
5:00PM - 5:59PM,1,3,3,4,0,3,0,14
6:00PM - 6:59PM,1,4,3,0,4,0,0,12
7:00PM - 7:59PM,1,5,5,0,0,1,2,14
8:00PM - 8:59PM,0,2,0,0,1,0,0,3
9:00PM - 9:59PM,0,0,1,0,0,0,0,1
10:00PM - 10:59PM,0,0,0,0,1,0,0,1
Membership Totals:,7,32,21,22,18,19,9,128
Membership Type: Faculty/Staff,,,,,,,,
6:00AM - 6:59AM,0,14,6,9,6,9,0,44
7:00AM - 7:59AM,0,3,4,4,6,2,0,19
8:00AM - 8:59AM,0,4,4,3,2,2,0,15
9:00AM - 9:59AM,1,5,7,5,9,4,10,41
10:00AM - 10:59AM,4,10,9,8,8,8,1,48
11:00AM - 11:59AM,4,11,19,11,12,8,5,70
12:00PM - 12:59PM,2,23,10,11,13,12,5,76
1:00PM - 1:59PM,1,6,1,1,4,4,0,17
2:00PM - 2:59PM,0,1,2,1,1,3,3,11
3:00PM - 3:59PM,1,2,2,5,2,3,1,16
4:00PM - 4:59PM,4,9,8,3,7,1,0,32
5:00PM - 5:59PM,0,10,9,10,9,5,1,44
6:00PM - 6:59PM,2,8,11,3,6,6,5,41
7:00PM - 7:59PM,1,3,4,3,2,0,1,14
8:00PM - 8:59PM,0,3,2,0,2,0,0,7
9:00PM - 9:59PM,0,0,3,1,0,0,0,4
10:00PM - 10:59PM,0,0,0,0,1,0,0,1
Membership Totals:,20,112,101,78,90,67,32,500
Membership Type: PE & Rec Staff,,,,,,,,
6:00AM - 6:59AM,0,0,1,0,1,0,0,2
8:00AM - 8:59AM,0,1,0,0,0,0,0,1
9:00AM - 9:59AM,0,2,0,0,0,2,1,5
10:00AM - 10:59AM,0,0,1,0,0,0,0,1
11:00AM - 11:59AM,0,2,0,2,0,0,0,4
12:00PM - 12:59PM,0,1,1,0,0,0,0,2
2:00PM - 2:59PM,0,1,0,1,1,0,0,3
3:00PM - 3:59PM,0,1,1,0,1,1,0,4
Membership Totals:,0,8,4,3,3,3,1,22
Membership Type: Student Off Term,,,,,,,,
6:00AM - 6:59AM,0,2,3,3,2,1,0,11
7:00AM - 7:59AM,0,2,4,0,3,0,0,9
8:00AM - 8:59AM,0,3,0,7,2,2,0,14
9:00AM - 9:59AM,1,2,3,2,2,6,3,19
10:00AM - 10:59AM,2,5,5,4,1,5,0,22
11:00AM - 11:59AM,0,9,3,2,4,4,1,23
12:00PM - 12:59PM,2,4,4,7,5,1,0,23
1:00PM - 1:59PM,2,3,4,3,3,1,2,18
2:00PM - 2:59PM,0,5,1,3,7,2,0,18
3:00PM - 3:59PM,5,1,3,3,3,0,0,15
4:00PM - 4:59PM,1,5,4,6,4,2,2,24
5:00PM - 5:59PM,1,4,5,5,4,0,0,19
6:00PM - 6:59PM,1,3,4,4,2,1,0,15
7:00PM - 7:59PM,3,4,2,2,0,1,0,12
8:00PM - 8:59PM,0,5,1,2,1,0,1,10
9:00PM - 9:59PM,0,1,1,2,1,0,0,5
Membership Totals:,18,58,47,55,44,26,9,257
Totals:,1621,4862,4838,4266,3832,2126,885,22430
"Mon, Feb 10 2025 11:01A",,,,,,,,Page: 1/1
