Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Oct 23, 2023 12:00 AM to Sun, Oct 29, 2023 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
10:00AM - 10:59AM,4,4,1,1,3,4,4,21
11:00AM - 11:59AM,1,3,2,2,3,3,6,20
12:00PM - 12:59PM,2,2,3,0,1,2,1,11
1:00PM - 1:59PM,2,1,1,2,3,0,1,10
2:00PM - 2:59PM,2,1,0,0,0,3,3,9
3:00PM - 3:59PM,3,4,2,2,4,3,0,18
4:00PM - 4:59PM,1,1,8,6,5,3,1,25
5:00PM - 5:59PM,1,4,1,5,3,2,0,16
6:00PM - 6:59PM,1,6,4,2,1,0,2,16
7:00PM - 7:59PM,0,5,4,3,1,0,1,14
8:00PM - 8:59PM,0,2,4,1,1,1,1,10
9:00PM - 9:59PM,0,2,0,0,0,0,0,2
Membership Totals:,18,44,45,31,37,31,23,229
Membership Type: Courtesy,,,,,,,,
7:00AM - 7:59AM,0,0,1,0,0,0,0,1
Membership Totals:,0,0,1,0,0,0,0,1
Membership Type: Current Student,,,,,,,,
5:00AM - 5:59AM,0,0,0,0,0,2,0,2
6:00AM - 6:59AM,0,127,120,101,86,54,0,488
7:00AM - 7:59AM,0,120,186,146,131,54,0,637
8:00AM - 8:59AM,0,200,217,194,163,82,0,856
9:00AM - 9:59AM,53,227,286,214,237,121,71,1209
10:00AM - 10:59AM,46,245,239,244,246,173,90,1283
11:00AM - 11:59AM,86,300,322,290,257,168,92,1515
12:00PM - 12:59PM,136,288,234,284,187,181,116,1426
1:00PM - 1:59PM,122,335,319,279,329,188,93,1665
2:00PM - 2:59PM,159,233,349,174,266,240,100,1521
3:00PM - 3:59PM,106,343,293,253,290,216,140,1641
4:00PM - 4:59PM,146,302,293,274,248,285,148,1696
5:00PM - 5:59PM,172,349,376,287,273,217,183,1857
6:00PM - 6:59PM,160,464,423,420,313,129,114,2023
7:00PM - 7:59PM,100,345,354,310,250,75,78,1512
8:00PM - 8:59PM,32,285,220,200,128,14,18,897
9:00PM - 9:59PM,0,230,147,129,98,0,0,604
10:00PM - 10:59PM,0,31,25,12,18,0,0,86
Membership Totals:,1318,4424,4403,3811,3520,2199,1243,20918
Membership Type: Current Student 1,,,,,,,,
1:00PM - 1:59PM,0,2,0,0,0,0,0,2
Membership Totals:,0,2,0,0,0,0,0,2
Membership Type: Dependent/Spouse,,,,,,,,
6:00AM - 6:59AM,0,2,3,1,2,3,0,11
7:00AM - 7:59AM,0,2,3,2,2,0,0,9
8:00AM - 8:59AM,0,0,1,0,0,1,0,2
9:00AM - 9:59AM,2,0,1,0,1,0,4,8
10:00AM - 10:59AM,2,2,0,0,0,2,2,8
11:00AM - 11:59AM,0,1,2,0,1,2,1,7
12:00PM - 12:59PM,0,0,1,0,1,0,2,4
1:00PM - 1:59PM,2,0,0,1,0,0,1,4
2:00PM - 2:59PM,2,1,4,0,2,0,1,10
3:00PM - 3:59PM,1,2,1,1,0,0,0,5
4:00PM - 4:59PM,2,1,3,4,0,0,0,10
5:00PM - 5:59PM,1,5,6,6,5,5,1,29
6:00PM - 6:59PM,1,3,6,3,2,1,1,17
7:00PM - 7:59PM,1,1,1,1,1,0,1,6
8:00PM - 8:59PM,0,0,1,0,0,0,0,1
9:00PM - 9:59PM,0,0,1,2,0,0,0,3
Membership Totals:,14,20,34,21,17,14,14,134
Membership Type: Faculty/Staff,,,,,,,,
6:00AM - 6:59AM,0,4,1,4,3,2,0,14
7:00AM - 7:59AM,0,8,8,10,7,3,0,36
8:00AM - 8:59AM,0,4,5,6,3,2,0,20
9:00AM - 9:59AM,8,4,8,5,5,4,3,37
10:00AM - 10:59AM,5,7,8,6,4,7,3,40
11:00AM - 11:59AM,1,21,20,18,15,8,1,84
12:00PM - 12:59PM,4,15,5,9,7,12,0,52
1:00PM - 1:59PM,2,2,5,7,0,3,9,28
2:00PM - 2:59PM,1,3,1,1,4,5,2,17
3:00PM - 3:59PM,0,9,6,6,4,6,5,36
4:00PM - 4:59PM,3,9,11,4,9,8,2,46
5:00PM - 5:59PM,4,21,19,19,11,9,2,85
6:00PM - 6:59PM,1,6,3,6,5,2,2,25
7:00PM - 7:59PM,1,2,1,1,2,1,1,9
8:00PM - 8:59PM,0,2,2,1,0,0,1,6
9:00PM - 9:59PM,0,2,1,0,0,0,0,3
Membership Totals:,30,119,104,103,79,72,31,538
Membership Type: PE & Rec Staff,,,,,,,,
9:00AM - 9:59AM,0,1,0,1,0,0,0,2
10:00AM - 10:59AM,1,0,0,0,0,0,0,1
11:00AM - 11:59AM,0,1,0,1,0,1,0,3
2:00PM - 2:59PM,0,1,0,1,0,0,0,2
3:00PM - 3:59PM,0,0,1,0,1,0,0,2
8:00PM - 8:59PM,0,0,1,1,0,0,0,2
Membership Totals:,1,3,2,4,1,1,0,12
Membership Type: PE T/R,,,,,,,,
9:00AM - 9:59AM,0,0,1,0,0,0,0,1
Membership Totals:,0,0,1,0,0,0,0,1
Membership Type: Student Off Term,,,,,,,,
7:00AM - 7:59AM,0,0,1,0,0,0,0,1
8:00AM - 8:59AM,0,0,1,0,1,1,0,3
9:00AM - 9:59AM,0,0,1,1,0,0,0,2
10:00AM - 10:59AM,0,0,2,0,1,1,0,4
11:00AM - 11:59AM,0,2,1,0,0,1,0,4
12:00PM - 12:59PM,1,0,0,1,0,0,0,2
1:00PM - 1:59PM,0,0,1,0,0,2,1,4
2:00PM - 2:59PM,1,1,1,2,1,0,1,7
3:00PM - 3:59PM,0,3,1,1,1,0,0,6
4:00PM - 4:59PM,0,0,0,0,0,1,0,1
5:00PM - 5:59PM,1,0,1,0,0,0,1,3
6:00PM - 6:59PM,2,0,2,1,0,1,0,6
7:00PM - 7:59PM,0,0,1,0,0,0,0,1
8:00PM - 8:59PM,0,3,1,1,1,0,0,6
9:00PM - 9:59PM,0,1,0,0,0,0,0,1
Membership Totals:,5,10,14,7,5,7,3,51
Totals:,1418,4690,4668,4032,3710,2376,1337,22231
"Mon, Feb 10 2025 11:00A",,,,,,,,Page: 1/1
