Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, May 7, 2017 12:00 AM to Sat, May 13, 2017 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,106,119,118,102,86,0,531
7:00AM - 7:59AM,0,114,131,156,111,77,0,589
8:00AM - 8:59AM,0,239,255,246,206,99,0,1045
9:00AM - 9:59AM,0,390,307,346,286,151,0,1480
10:00AM - 10:59AM,180,325,329,340,305,206,166,1851
11:00AM - 11:59AM,125,497,420,447,386,312,188,2375
12:00PM - 12:59PM,157,315,280,315,286,251,135,1739
1:00PM - 1:59PM,146,485,348,416,285,223,169,2072
2:00PM - 2:59PM,170,330,299,320,245,266,225,1855
3:00PM - 3:59PM,161,387,379,326,375,260,214,2102
4:00PM - 4:59PM,146,440,451,379,401,308,186,2311
5:00PM - 5:59PM,233,459,485,455,410,301,195,2538
6:00PM - 6:59PM,177,414,447,312,385,249,144,2128
7:00PM - 7:59PM,161,378,414,327,328,160,132,1900
8:00PM - 8:59PM,135,307,332,294,237,160,89,1554
9:00PM - 9:59PM,135,281,260,239,185,81,90,1271
10:00PM - 10:59PM,80,111,170,119,119,60,52,711
11:00PM - 11:59PM,11,21,29,29,37,13,25,165
Totals:,2017,5599,5455,5184,4689,3263,2010,28217
"Mon, Feb 17 2025 11:40A",,,,,,,,Page: 1/1
