Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Mar 19, 2017 12:00 AM to Sat, Mar 25, 2017 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,0,3,0,0,0,3
6:00AM - 6:59AM,0,81,51,87,0,0,0,219
7:00AM - 7:59AM,0,52,52,65,0,0,0,169
8:00AM - 8:59AM,0,111,83,82,4,1,0,281
9:00AM - 9:59AM,0,148,130,137,2,11,0,428
10:00AM - 10:59AM,232,207,137,137,261,140,0,1114
11:00AM - 11:59AM,158,265,248,197,177,140,0,1185
12:00PM - 12:59PM,154,187,215,152,199,160,0,1067
1:00PM - 1:59PM,163,245,189,171,161,142,0,1071
2:00PM - 2:59PM,168,183,203,214,155,121,0,1044
3:00PM - 3:59PM,164,192,222,188,150,166,0,1082
4:00PM - 4:59PM,156,306,376,233,191,151,0,1413
5:00PM - 5:59PM,171,339,306,242,162,155,0,1375
6:00PM - 6:59PM,198,335,320,296,206,136,0,1491
7:00PM - 7:59PM,177,274,279,236,89,33,0,1088
8:00PM - 8:59PM,157,243,192,179,0,1,0,772
9:00PM - 9:59PM,145,208,179,130,0,0,0,662
10:00PM - 10:59PM,92,113,102,92,0,0,0,399
11:00PM - 11:59PM,15,31,33,22,0,0,0,101
Totals:,2150,3520,3317,2863,1757,1357,0,14964
"Mon, Feb 17 2025 11:30A",,,,,,,,Page: 1/1
